"","x"
"Number of MRMR features","15"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","278.425043600497"
"Ridge","272.54820675652"
"Elastic net","264.811033281662"
"Random forest","197.312712341774"
"KDPI","340.720531723931"
