"","x"
"Number of MRMR features","33"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","329.729609009742"
"Ridge","305.091336653936"
"Elastic net","302.49741300553"
"Random forest","184.241257039339"
"KDPI","330.96613107128"
