"","x"
"Number of MRMR features","54"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","340.372593223136"
"Ridge","316.302917230559"
"Elastic net","310.211493482801"
"Random forest","172.012781443752"
"KDPI","337.371886986987"
