"","x"
"Number of MRMR features","6"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","286.342621430328"
"Ridge","282.493670739173"
"Elastic net","281.443690751903"
"Random forest","161.794210583927"
"KDPI","327.768771827778"
