"","x"
"Number of MRMR features","85"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","335.158026716258"
"Ridge","344.227950828764"
"Elastic net","318.844923863519"
"Random forest","175.834543942435"
"KDPI","336.633710715021"
