"","x"
"Number of MRMR features","81"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","338.625168741019"
"Ridge","337.211526772218"
"Elastic net","313.993879298688"
"Random forest","173.897670355396"
"KDPI","341.330647930696"
