"","x"
"Number of MRMR features","43"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","329.854570054008"
"Ridge","312.394336281607"
"Elastic net","302.000129245374"
"Random forest","188.756602829697"
"KDPI","336.137504567207"
