"","x"
"Number of MRMR features","22"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","306.172676011518"
"Ridge","273.473607299368"
"Elastic net","276.088639418626"
"Random forest","154.405731482725"
"KDPI","339.33956411392"
