"","x"
"Number of MRMR features","94"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","368.101609880017"
"Ridge","307.435039605915"
"Elastic net","315.785045793703"
"Random forest","172.374521952465"
"KDPI","334.769716825815"
