"","x"
"Number of MRMR features","25"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.742061553492916"
"Ridge","0.756422165690204"
"Elastic net","0.748290612524858"
"Random forest","0.916983695652174"
"KDPI","0.53780408572"
