"","x"
"Number of MRMR features","78"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.762055552034479"
"Ridge","0.798957948869368"
"Elastic net","0.840143280632411"
"Random forest","0.909646739130435"
"KDPI","0.521905009573865"
