"","x"
"Number of MRMR features","43"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.828886806596702"
"Ridge","0.372445995564196"
"Elastic net","0.784510869565217"
"Random forest","0.904755434782609"
"KDPI","0.541503545102449"
