"","x"
"Number of MRMR features","32"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.770094518696603"
"Ridge","0.758196204927839"
"Elastic net","0.765821084179274"
"Random forest","0.914809782608696"
"KDPI","0.52633745669502"
