"","x"
"Number of MRMR features","77"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.747010869565218"
"Ridge","0.802717391304348"
"Elastic net","0.830950781631656"
"Random forest","0.908423913043478"
"KDPI","0.525354888200675"
