"","x"
"Number of MRMR features","94"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","372.929245142484"
"Ridge","319.976570588669"
"Elastic net","358.71432619304"
"Random forest","186.38887575403"
"KDPI","341.499789828476"
