"","x"
"Number of MRMR features","14"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","289.39772565613"
"Ridge","285.915332798792"
"Elastic net","280.946281383803"
"Random forest","155.891727746549"
"KDPI","345.905515433823"
