"","x"
"Number of MRMR features","24"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","308.047507520556"
"Ridge","312.044162290125"
"Elastic net","312.401426292349"
"Random forest","177.887979376434"
"KDPI","340.023257402661"
