"","x"
"Number of MRMR features","7"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","269.311506469"
"Ridge","264.922237209988"
"Elastic net","268.697532472919"
"Random forest","191.096853015137"
"KDPI","335.623998183451"
