"","x"
"Number of MRMR features","28"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","303.588084617036"
"Ridge","321.226876464246"
"Elastic net","314.492087817784"
"Random forest","196.097729423665"
"KDPI","334.564337106887"
