"","x"
"Number of MRMR features","15"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","290.602271639856"
"Ridge","292.317357717401"
"Elastic net","283.787283724352"
"Random forest","185.87950257803"
"KDPI","335.07549615216"
