"","x"
"Number of MRMR features","27"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.771577184892402"
"Ridge","0.773263202678963"
"Elastic net","0.784381284198242"
"Random forest","0.914809782608696"
"KDPI","0.517188915307971"
