"","x"
"Number of MRMR features","45"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.734239130434783"
"Ridge","0.792589447463768"
"Elastic net","0.779976222826087"
"Random forest","0.90625"
"KDPI","0.521325137940045"
