"","x"
"Number of MRMR features","16"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.782521545485672"
"Ridge","0.789865935020884"
"Elastic net","0.785577650100286"
"Random forest","0.91195652173913"
"KDPI","0.526641121152907"
