"","x"
"Number of MRMR features","85"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.691637845849802"
"Ridge","0.335326086956522"
"Elastic net","0.741032608695652"
"Random forest","0.902989130434783"
"KDPI","0.524302332681974"
