"","x"
"Number of MRMR features","56"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.717281935657558"
"Ridge","0.353531799122145"
"Elastic net","0.796323487685847"
"Random forest","0.900679347826087"
"KDPI","0.534004505041161"
