"","x"
"Number of MRMR features","96"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","318.189773951534"
"Ridge","426.094515445382"
"Elastic net","316.963062747092"
"Random forest","191.841301916079"
"KDPI","328.902477212166"
