"","x"
"Number of MRMR features","66"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","320.280790843227"
"Ridge","489.647765826516"
"Elastic net","312.234746192457"
"Random forest","175.721964077371"
"KDPI","329.304161744005"
