"","x"
"Number of MRMR features","63"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","327.523529539638"
"Ridge","477.205028785641"
"Elastic net","321.365884404524"
"Random forest","199.159116779778"
"KDPI","336.448786410029"
