"","x"
"Number of MRMR features","59"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","325.659630797579"
"Ridge","323.423716570939"
"Elastic net","310.225194809752"
"Random forest","166.617390268901"
"KDPI","327.153832699172"
