"","x"
"Number of MRMR features","79"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","320.176000417415"
"Ridge","474.360199848601"
"Elastic net","308.562583367231"
"Random forest","165.971332954943"
"KDPI","327.941412146559"
