"","x"
"Number of MRMR features","82"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","321.120654854334"
"Ridge","470.040249356587"
"Elastic net","313.132984696472"
"Random forest","174.659328544859"
"KDPI","334.427013404376"
