"","x"
"Number of MRMR features","23"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","270.103867777685"
"Ridge","290.252995252251"
"Elastic net","274.52165514826"
"Random forest","189.194146260838"
"KDPI","336.527300559348"
