"","x"
"Number of MRMR features","95"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","320.914297809897"
"Ridge","417.213680628834"
"Elastic net","305.372353684602"
"Random forest","176.85598527108"
"KDPI","324.087467635125"
