"","x"
"Number of MRMR features","95"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.851322635993352"
"Ridge","0.758171606568556"
"Elastic net","0.853260869565217"
"Random forest","0.905842391304348"
"KDPI","0.525965219960941"
