"","x"
"Number of MRMR features","33"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.810599432110186"
"Ridge","0.764689750777479"
"Elastic net","0.818114820298829"
"Random forest","0.907336956521739"
"KDPI","0.528391453853988"
