"","x"
"Number of MRMR features","37"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.836428918272822"
"Ridge","0.811399739389056"
"Elastic net","0.840514605978261"
"Random forest","0.907472826086956"
"KDPI","0.527714931541548"
