"","x"
"Number of MRMR features","57"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.876070147915733"
"Ridge","0.878532608695652"
"Elastic net","0.881374312843578"
"Random forest","0.905298913043478"
"KDPI","0.529893582281805"
