"Slide_number","glomeruli_hc1_feat1","glomeruli_hc1_feat2","glomeruli_hc1_feat3","glomeruli_hc1_feat4","glomeruli_hc1_feat5","glomeruli_hc1_feat6","glomeruli_hc1_feat7","glomeruli_hc1_feat8","glomeruli_hc1_feat9","glomeruli_hc1_feat10","glomeruli_hc1_feat11","glomeruli_hc1_feat12","glomeruli_hc1_feat13","glomeruli_hc1_feat14","glomeruli_hc1_feat15","glomeruli_hc1_feat16","glomeruli_hc1_feat17","glomeruli_hc1_feat18","glomeruli_hc1_feat19","glomeruli_hc1_feat20","glomeruli_hc1_feat21","glomeruli_hc1_feat22","glomeruli_hc1_feat23","glomeruli_hc1_feat24","glomeruli_hc1_feat25","glomeruli_hc1_feat26","glomeruli_hc1_feat27","glomeruli_hc1_feat46","glomeruli_hc1_feat47","glomeruli_hc1_feat48","glomeruli_hc1_feat49","glomeruli_hc1_feat50","glomeruli_hc1_feat51","glomeruli_hc1_feat52","glomeruli_hc1_feat53","glomeruli_hc1_feat54","glomeruli_hc1_feat55","glomeruli_hc1_feat56","glomeruli_hc1_feat57","glomeruli_hc1_feat58","glomeruli_hc1_feat59","glomeruli_hc2_feat1","glomeruli_hc2_feat2","glomeruli_hc2_feat3","glomeruli_hc2_feat4","glomeruli_hc2_feat5","glomeruli_hc2_feat6","glomeruli_hc2_feat7","glomeruli_hc2_feat8","glomeruli_hc2_feat9","glomeruli_hc2_feat10","glomeruli_hc2_feat11","glomeruli_hc2_feat12","glomeruli_hc2_feat13","glomeruli_hc2_feat14","glomeruli_hc2_feat15","glomeruli_hc2_feat16","glomeruli_hc2_feat17","glomeruli_hc2_feat18","glomeruli_hc2_feat19","glomeruli_hc2_feat20","glomeruli_hc2_feat21","glomeruli_hc2_feat22","glomeruli_hc2_feat23","glomeruli_hc2_feat24","glomeruli_hc2_feat25","glomeruli_hc2_feat26","glomeruli_hc2_feat27","glomeruli_hc2_feat46","glomeruli_hc2_feat47","glomeruli_hc2_feat48","glomeruli_hc2_feat49","glomeruli_hc2_feat50","glomeruli_hc2_feat51","glomeruli_hc2_feat52","glomeruli_hc2_feat53","glomeruli_hc2_feat54","glomeruli_hc2_feat55","glomeruli_hc2_feat56","glomeruli_hc2_feat57","glomeruli_hc2_feat58","glomeruli_hc2_feat59","glomeruli_hc3_feat1","glomeruli_hc3_feat2","glomeruli_hc3_feat3","glomeruli_hc3_feat4","glomeruli_hc3_feat5","glomeruli_hc3_feat6","glomeruli_hc3_feat7","glomeruli_hc3_feat8","glomeruli_hc3_feat9","glomeruli_hc3_feat10","glomeruli_hc3_feat11","glomeruli_hc3_feat12","glomeruli_hc3_feat13","glomeruli_hc3_feat14","glomeruli_hc3_feat15","glomeruli_hc3_feat16","glomeruli_hc3_feat17","glomeruli_hc3_feat18","glomeruli_hc3_feat19","glomeruli_hc3_feat20","glomeruli_hc3_feat21","glomeruli_hc3_feat22","glomeruli_hc3_feat23","glomeruli_hc3_feat24","glomeruli_hc3_feat25","glomeruli_hc3_feat26","glomeruli_hc3_feat27","glomeruli_hc3_feat46","glomeruli_hc3_feat47","glomeruli_hc3_feat48","glomeruli_hc3_feat49","glomeruli_hc3_feat50","glomeruli_hc3_feat51","glomeruli_hc3_feat52","glomeruli_hc3_feat53","glomeruli_hc3_feat54","glomeruli_hc3_feat55","glomeruli_hc3_feat56","glomeruli_hc3_feat57","glomeruli_hc3_feat58","glomeruli_hc3_feat59","glomeruli_hc4_feat1","glomeruli_hc4_feat2","glomeruli_hc4_feat3","glomeruli_hc4_feat4","glomeruli_hc4_feat5","glomeruli_hc4_feat6","glomeruli_hc4_feat7","glomeruli_hc4_feat8","glomeruli_hc4_feat9","glomeruli_hc4_feat10","glomeruli_hc4_feat11","glomeruli_hc4_feat12","glomeruli_hc4_feat13","glomeruli_hc4_feat14","glomeruli_hc4_feat15","glomeruli_hc4_feat16","glomeruli_hc4_feat17","glomeruli_hc4_feat18","glomeruli_hc4_feat19","glomeruli_hc4_feat20","glomeruli_hc4_feat21","glomeruli_hc4_feat22","glomeruli_hc4_feat23","glomeruli_hc4_feat24","glomeruli_hc4_feat25","glomeruli_hc4_feat26","glomeruli_hc4_feat27","glomeruli_hc4_feat46","glomeruli_hc4_feat47","glomeruli_hc4_feat48","glomeruli_hc4_feat49","glomeruli_hc4_feat50","glomeruli_hc4_feat51","glomeruli_hc4_feat52","glomeruli_hc4_feat53","glomeruli_hc4_feat54","glomeruli_hc4_feat55","glomeruli_hc4_feat56","glomeruli_hc4_feat57","glomeruli_hc4_feat58","glomeruli_hc4_feat59","tubules_hc1_feat1","tubules_hc1_feat2","tubules_hc1_feat3","tubules_hc1_feat4","tubules_hc1_feat5","tubules_hc1_feat6","tubules_hc1_feat7","tubules_hc1_feat8","tubules_hc1_feat9","tubules_hc1_feat10","tubules_hc1_feat11","tubules_hc1_feat12","tubules_hc1_feat13","tubules_hc1_feat14","tubules_hc1_feat15","tubules_hc1_feat16","tubules_hc1_feat17","tubules_hc1_feat18","tubules_hc1_feat19","tubules_hc1_feat20","tubules_hc1_feat21","tubules_hc1_feat22","tubules_hc1_feat23","tubules_hc1_feat24","tubules_hc1_feat25","tubules_hc1_feat26","tubules_hc1_feat27","tubules_hc1_feat46","tubules_hc1_feat47","tubules_hc1_feat48","tubules_hc1_feat49","tubules_hc1_feat50","tubules_hc1_feat51","tubules_hc1_feat52","tubules_hc1_feat53","tubules_hc1_feat54","tubules_hc1_feat55","tubules_hc1_feat56","tubules_hc1_feat57","tubules_hc1_feat58","tubules_hc1_feat59","tubules_hc2_feat1","tubules_hc2_feat2","tubules_hc2_feat3","tubules_hc2_feat4","tubules_hc2_feat5","tubules_hc2_feat6","tubules_hc2_feat7","tubules_hc2_feat8","tubules_hc2_feat9","tubules_hc2_feat10","tubules_hc2_feat11","tubules_hc2_feat12","tubules_hc2_feat13","tubules_hc2_feat14","tubules_hc2_feat15","tubules_hc2_feat16","tubules_hc2_feat17","tubules_hc2_feat18","tubules_hc2_feat19","tubules_hc2_feat20","tubules_hc2_feat21","tubules_hc2_feat22","tubules_hc2_feat23","tubules_hc2_feat24","tubules_hc2_feat25","tubules_hc2_feat26","tubules_hc2_feat27","tubules_hc2_feat46","tubules_hc2_feat47","tubules_hc2_feat48","tubules_hc2_feat49","tubules_hc2_feat50","tubules_hc2_feat51","tubules_hc2_feat52","tubules_hc2_feat53","tubules_hc2_feat54","tubules_hc2_feat55","tubules_hc2_feat56","tubules_hc2_feat57","tubules_hc2_feat58","tubules_hc2_feat59","tubules_hc3_feat1","tubules_hc3_feat2","tubules_hc3_feat3","tubules_hc3_feat4","tubules_hc3_feat5","tubules_hc3_feat6","tubules_hc3_feat7","tubules_hc3_feat8","tubules_hc3_feat9","tubules_hc3_feat10","tubules_hc3_feat11","tubules_hc3_feat12","tubules_hc3_feat13","tubules_hc3_feat14","tubules_hc3_feat15","tubules_hc3_feat16","tubules_hc3_feat17","tubules_hc3_feat18","tubules_hc3_feat19","tubules_hc3_feat20","tubules_hc3_feat21","tubules_hc3_feat22","tubules_hc3_feat23","tubules_hc3_feat24","tubules_hc3_feat25","tubules_hc3_feat26","tubules_hc3_feat27","tubules_hc3_feat46","tubules_hc3_feat47","tubules_hc3_feat48","tubules_hc3_feat49","tubules_hc3_feat50","tubules_hc3_feat51","tubules_hc3_feat52","tubules_hc3_feat53","tubules_hc3_feat54","tubules_hc3_feat55","tubules_hc3_feat56","tubules_hc3_feat57","tubules_hc3_feat58","tubules_hc3_feat59","tubules_hc4_feat1","tubules_hc4_feat2","tubules_hc4_feat3","tubules_hc4_feat4","tubules_hc4_feat5","tubules_hc4_feat6","tubules_hc4_feat7","tubules_hc4_feat8","tubules_hc4_feat9","tubules_hc4_feat10","tubules_hc4_feat11","tubules_hc4_feat12","tubules_hc4_feat13","tubules_hc4_feat14","tubules_hc4_feat15","tubules_hc4_feat16","tubules_hc4_feat17","tubules_hc4_feat18","tubules_hc4_feat19","tubules_hc4_feat20","tubules_hc4_feat21","tubules_hc4_feat22","tubules_hc4_feat23","tubules_hc4_feat24","tubules_hc4_feat25","tubules_hc4_feat26","tubules_hc4_feat27","tubules_hc4_feat46","tubules_hc4_feat47","tubules_hc4_feat48","tubules_hc4_feat49","tubules_hc4_feat50","tubules_hc4_feat51","tubules_hc4_feat52","tubules_hc4_feat53","tubules_hc4_feat54","tubules_hc4_feat55","tubules_hc4_feat56","tubules_hc4_feat57","tubules_hc4_feat58","tubules_hc4_feat59","arteries_hc1_feat1","arteries_hc1_feat2","arteries_hc1_feat3","arteries_hc1_feat4","arteries_hc1_feat5","arteries_hc1_feat6","arteries_hc1_feat7","arteries_hc1_feat8","arteries_hc1_feat9","arteries_hc1_feat10","arteries_hc1_feat11","arteries_hc1_feat12","arteries_hc1_feat13","arteries_hc1_feat14","arteries_hc1_feat15","arteries_hc1_feat16","arteries_hc1_feat17","arteries_hc1_feat18","arteries_hc1_feat19","arteries_hc1_feat20","arteries_hc1_feat21","arteries_hc1_feat22","arteries_hc1_feat23","arteries_hc1_feat24","arteries_hc1_feat25","arteries_hc1_feat26","arteries_hc1_feat27","arteries_hc1_feat46","arteries_hc1_feat47","arteries_hc1_feat48","arteries_hc1_feat49","arteries_hc1_feat50","arteries_hc1_feat51","arteries_hc1_feat52","arteries_hc1_feat53","arteries_hc1_feat54","arteries_hc1_feat55","arteries_hc1_feat56","arteries_hc1_feat57","arteries_hc1_feat58","arteries_hc2_feat1","arteries_hc2_feat2","arteries_hc2_feat3","arteries_hc2_feat4","arteries_hc2_feat5","arteries_hc2_feat6","arteries_hc2_feat7","arteries_hc2_feat8","arteries_hc2_feat9","arteries_hc2_feat10","arteries_hc2_feat11","arteries_hc2_feat12","arteries_hc2_feat13","arteries_hc2_feat14","arteries_hc2_feat15","arteries_hc2_feat16","arteries_hc2_feat17","arteries_hc2_feat18","arteries_hc2_feat19","arteries_hc2_feat20","arteries_hc2_feat21","arteries_hc2_feat22","arteries_hc2_feat23","arteries_hc2_feat24","arteries_hc2_feat25","arteries_hc2_feat26","arteries_hc2_feat27","arteries_hc2_feat46","arteries_hc2_feat47","arteries_hc2_feat48","arteries_hc2_feat49","arteries_hc2_feat50","arteries_hc2_feat51","arteries_hc2_feat52","arteries_hc2_feat53","arteries_hc2_feat54","arteries_hc2_feat55","arteries_hc2_feat56","arteries_hc2_feat57","arteries_hc2_feat58","arteries_hc3_feat1","arteries_hc3_feat2","arteries_hc3_feat3","arteries_hc3_feat4","arteries_hc3_feat5","arteries_hc3_feat6","arteries_hc3_feat7","arteries_hc3_feat8","arteries_hc3_feat9","arteries_hc3_feat10","arteries_hc3_feat11","arteries_hc3_feat12","arteries_hc3_feat13","arteries_hc3_feat14","arteries_hc3_feat15","arteries_hc3_feat16","arteries_hc3_feat17","arteries_hc3_feat18","arteries_hc3_feat19","arteries_hc3_feat20","arteries_hc3_feat21","arteries_hc3_feat22","arteries_hc3_feat23","arteries_hc3_feat24","arteries_hc3_feat25","arteries_hc3_feat26","arteries_hc3_feat27","arteries_hc3_feat46","arteries_hc3_feat47","arteries_hc3_feat48","arteries_hc3_feat49","arteries_hc3_feat50","arteries_hc3_feat51","arteries_hc3_feat52","arteries_hc3_feat53","arteries_hc3_feat54","arteries_hc3_feat55","arteries_hc3_feat56","arteries_hc3_feat57","arteries_hc3_feat58","arteries_hc4_feat1","arteries_hc4_feat2","arteries_hc4_feat3","arteries_hc4_feat4","arteries_hc4_feat5","arteries_hc4_feat6","arteries_hc4_feat7","arteries_hc4_feat8","arteries_hc4_feat9","arteries_hc4_feat10","arteries_hc4_feat11","arteries_hc4_feat12","arteries_hc4_feat13","arteries_hc4_feat14","arteries_hc4_feat15","arteries_hc4_feat16","arteries_hc4_feat17","arteries_hc4_feat18","arteries_hc4_feat19","arteries_hc4_feat20","arteries_hc4_feat21","arteries_hc4_feat22","arteries_hc4_feat23","arteries_hc4_feat24","arteries_hc4_feat25","arteries_hc4_feat26","arteries_hc4_feat27","arteries_hc4_feat46","arteries_hc4_feat47","arteries_hc4_feat48","arteries_hc4_feat49","arteries_hc4_feat50","arteries_hc4_feat51","arteries_hc4_feat52","arteries_hc4_feat53","arteries_hc4_feat54","arteries_hc4_feat55","arteries_hc4_feat56","arteries_hc4_feat57","arteries_hc4_feat58","scl_gloms_hc1_feat1","scl_gloms_hc1_feat2","scl_gloms_hc1_feat3","scl_gloms_hc1_feat4","scl_gloms_hc1_feat5","scl_gloms_hc1_feat6","scl_gloms_hc1_feat7","scl_gloms_hc1_feat8","scl_gloms_hc1_feat9","scl_gloms_hc1_feat10","scl_gloms_hc1_feat11","scl_gloms_hc1_feat12","scl_gloms_hc1_feat13","scl_gloms_hc1_feat14","scl_gloms_hc1_feat15","scl_gloms_hc1_feat16","scl_gloms_hc1_feat17","scl_gloms_hc1_feat18","scl_gloms_hc1_feat19","scl_gloms_hc1_feat20","scl_gloms_hc1_feat21","scl_gloms_hc1_feat22","scl_gloms_hc1_feat23","scl_gloms_hc1_feat24","scl_gloms_hc1_feat25","scl_gloms_hc1_feat26","scl_gloms_hc1_feat27","scl_gloms_hc1_feat46","scl_gloms_hc1_feat47","scl_gloms_hc1_feat48","scl_gloms_hc1_feat49","scl_gloms_hc1_feat50","scl_gloms_hc1_feat51","scl_gloms_hc1_feat52","scl_gloms_hc1_feat53","scl_gloms_hc1_feat54","scl_gloms_hc1_feat55","scl_gloms_hc1_feat56","scl_gloms_hc1_feat57","scl_gloms_hc1_feat58","scl_gloms_hc1_feat59","scl_gloms_hc2_feat1","scl_gloms_hc2_feat2","scl_gloms_hc2_feat3","scl_gloms_hc2_feat4","scl_gloms_hc2_feat5","scl_gloms_hc2_feat6","scl_gloms_hc2_feat7","scl_gloms_hc2_feat8","scl_gloms_hc2_feat9","scl_gloms_hc2_feat10","scl_gloms_hc2_feat11","scl_gloms_hc2_feat12","scl_gloms_hc2_feat13","scl_gloms_hc2_feat14","scl_gloms_hc2_feat15","scl_gloms_hc2_feat16","scl_gloms_hc2_feat17","scl_gloms_hc2_feat18","scl_gloms_hc2_feat19","scl_gloms_hc2_feat20","scl_gloms_hc2_feat21","scl_gloms_hc2_feat22","scl_gloms_hc2_feat23","scl_gloms_hc2_feat24","scl_gloms_hc2_feat25","scl_gloms_hc2_feat26","scl_gloms_hc2_feat27","scl_gloms_hc2_feat46","scl_gloms_hc2_feat47","scl_gloms_hc2_feat48","scl_gloms_hc2_feat49","scl_gloms_hc2_feat50","scl_gloms_hc2_feat51","scl_gloms_hc2_feat52","scl_gloms_hc2_feat53","scl_gloms_hc2_feat54","scl_gloms_hc2_feat55","scl_gloms_hc2_feat56","scl_gloms_hc2_feat57","scl_gloms_hc2_feat58","scl_gloms_hc2_feat59","scl_gloms_hc3_feat1","scl_gloms_hc3_feat2","scl_gloms_hc3_feat3","scl_gloms_hc3_feat4","scl_gloms_hc3_feat5","scl_gloms_hc3_feat6","scl_gloms_hc3_feat7","scl_gloms_hc3_feat8","scl_gloms_hc3_feat9","scl_gloms_hc3_feat10","scl_gloms_hc3_feat11","scl_gloms_hc3_feat12","scl_gloms_hc3_feat13","scl_gloms_hc3_feat14","scl_gloms_hc3_feat15","scl_gloms_hc3_feat16","scl_gloms_hc3_feat17","scl_gloms_hc3_feat18","scl_gloms_hc3_feat19","scl_gloms_hc3_feat20","scl_gloms_hc3_feat21","scl_gloms_hc3_feat22","scl_gloms_hc3_feat23","scl_gloms_hc3_feat24","scl_gloms_hc3_feat25","scl_gloms_hc3_feat26","scl_gloms_hc3_feat27","scl_gloms_hc3_feat46","scl_gloms_hc3_feat47","scl_gloms_hc3_feat48","scl_gloms_hc3_feat49","scl_gloms_hc3_feat50","scl_gloms_hc3_feat51","scl_gloms_hc3_feat52","scl_gloms_hc3_feat53","scl_gloms_hc3_feat54","scl_gloms_hc3_feat55","scl_gloms_hc3_feat56","scl_gloms_hc3_feat57","scl_gloms_hc3_feat58","scl_gloms_hc3_feat59","scl_gloms_hc4_feat1","scl_gloms_hc4_feat2","scl_gloms_hc4_feat3","scl_gloms_hc4_feat4","scl_gloms_hc4_feat5","scl_gloms_hc4_feat6","scl_gloms_hc4_feat7","scl_gloms_hc4_feat8","scl_gloms_hc4_feat9","scl_gloms_hc4_feat10","scl_gloms_hc4_feat11","scl_gloms_hc4_feat12","scl_gloms_hc4_feat13","scl_gloms_hc4_feat14","scl_gloms_hc4_feat15","scl_gloms_hc4_feat16","scl_gloms_hc4_feat17","scl_gloms_hc4_feat18","scl_gloms_hc4_feat19","scl_gloms_hc4_feat20","scl_gloms_hc4_feat21","scl_gloms_hc4_feat22","scl_gloms_hc4_feat23","scl_gloms_hc4_feat24","scl_gloms_hc4_feat25","scl_gloms_hc4_feat26","scl_gloms_hc4_feat27","scl_gloms_hc4_feat46","scl_gloms_hc4_feat47","scl_gloms_hc4_feat48","scl_gloms_hc4_feat49","scl_gloms_hc4_feat50","scl_gloms_hc4_feat51","scl_gloms_hc4_feat52","scl_gloms_hc4_feat53","scl_gloms_hc4_feat54","scl_gloms_hc4_feat55","scl_gloms_hc4_feat56","scl_gloms_hc4_feat57","scl_gloms_hc4_feat58","scl_gloms_hc4_feat59"
"H11-02415 - 1",0.281855031210062,2.4779135719777,101416.658203125,7.45997637742307e-06,6.55630821062067e-05,2.4779135630681,3.46249493105399e-05,0.000304374688605177,11.629160624284,0.495622475592905,2.30243975183865,174583.28726431,6.93757994155495e-06,0.000105955924684801,2.30243978133568,3.98190252418183e-05,0.000373942933381641,13.1447834785168,8.50452994635762,12.2944667911179,3083664.5,3.69790703998541e-05,5.43575476552976e-05,12.2944668072921,0.000183972754480893,0.000270278736489269,62.0660759852483,454.269230769231,2.80788308336778,1.70714952409905,92.3232008197943,359282.846153846,2269.98109532991,1.20030473034141,736.676872182627,617.84290104305,359198.115384615,305.142077554585,359198.115384615,50796.8076923077,0.144540778916288,0.340211792998818,2.93959704546507,85691.5265625,1.29825423421731e-05,0.000111977016239678,2.93959698677063,5.54531048288416e-05,0.000478278248143274,12.6300792694092,1.40909383481952,3.62129627008937,364968.721875,1.59248993400941e-05,4.33766795667012e-05,3.62129626274109,8.68244923028481e-05,0.000234342657382484,20.38759765625,5.12509150879038,9.97296194773761,1250280.2625,4.41812489280055e-05,8.67740125393662e-05,9.97296199798584,0.000210835530800875,0.000417719475394987,48.0046592712402,217.8,2.40438271847038,1.2419947003011,144.99777778964,256405.8,1929.59861351716,1.30971952887311,648.615689649991,499.728339958979,256352.3,242.839764282442,256352.3,76819,0.294202451826451,0.272123151166745,2.3579430109486,25595.3763020833,2.62818081164293e-05,0.000227276416060569,2.35794305801392,0.000107852209369843,0.000933309054094263,9.79689979553223,0.670695977357592,2.42478162573918,57497.6002604167,2.73436628917971e-05,0.000111923760598845,2.42478164037069,0.000137967968862047,0.000563582056755078,12.1917317708333,4.72556097485064,7.5529764770127,470824.822916667,8.29505358542557e-05,0.000140930872842208,7.55297644933065,0.000353514688662754,0.000609541546686162,32.0501283009847,107,2.7247303380827,1.54914601024785,101.074062826872,93710.6666666667,1175.24990300789,1.35406465204155,397.399010938686,300.259100939547,93671.5,148.588277032725,93671.5,13666.3333333333,0.164313294500786,0.255405469341408,2.24351822250639,13158.234375,4.35473924977186e-05,0.000382526532666661,2.24351811408997,0.000213513461053204,0.00187553282182438,11,0,0,0,0,0,0,0,0,0,9.67915538442128,10.9226005662155,498660.40625,0.000212011117183074,0.000239247398829342,10.9226007461548,0.000837803377507532,0.000945432869098229,43.1627922058105,81,2.17734365198541,1.03049556866933,72.4074074074074,51519,1201.8132752231,3.97944698161042,526.159821717945,132.219332020103,51508.5,68.4105255059483,51508.5,2029,0.0393915567333547,0.24543369526985,2.16183820635762,6079.16086012338,0.000126281183505483,0.00111201256972983,2.16183820733908,0.000456533465931572,0.00402280018145376,8.48206151308458,0.0547327771497083,1.1118625801113,1423.2236777318,5.92227586377528e-05,0.00492065183309393,1.11186258018192,0.000159708801345097,0.00956529841183982,3.19203206705115,8.63183106588184,10.1353988387876,223548.124450555,0.00055409034452879,0.000651130866589723,10.1353988389901,0.00191242757057796,0.00224741403414212,37.2766249613784,44.8734762505254,2.42114377429631,1.26878513546553,82.0558238620578,25091.8419503993,626.343179856239,1.87096891268481,235.380919041432,130.985467668554,25063.2255149222,65.5235455774259,4.53949677947842,17.7929707305537,0.377745185700792,0.273401076780473,2.40386188558946,24250.4840049058,3.36030816182954e-05,0.000295490075295909,2.40386188557864,0.00014923094095415,0.00131438523553224,11.0054287152007,0.153050588325863,1.61112665207886,16585.79395515,2.18321561604257e-05,0.00193127207882621,1.61112665272682,8.73954162390571e-05,0.0041612815942038,6.62215001668838,10.7287273970991,13.0094390970995,968622.391662344,0.000176796507259188,0.000216178781859517,13.009439116197,0.000699473921990227,0.000857082910318238,52.6998292255534,146.171507607192,2.37830835548964,1.27387220151306,91.893656579615,89227.6694329184,1494.90706905935,2.98141292176531,592.537788316609,216.572010979112,89158.3706777317,96.5252489767167,5.55357860530157,21.1082670547947,0.372225093884151,0.241409403041532,2.12135223843724,5565.48256802202,0.00019073136759549,0.00166710462586642,2.12135223726026,0.000604827091375909,0.00529507891515459,8.04739856492905,0.680123718544938,2.23912188806588,15964.278674114,0.000210627040688382,0.000946355617490526,2.23912189217652,0.000695824017355971,0.00302810225566527,8.83454829722035,4.07926149163531,6.24074272824444,95450.8307031748,0.000496964913646902,0.000918976189153681,6.24074272460678,0.00169243190762302,0.00295370685630431,23.857521488553,39.1945578231293,2.27051884280773,1.03921607144534,82.2487167614577,21914.8013605442,584.026678855835,1.96523644321561,220.085933859974,118.264689820993,21887.9884353742,57.9950498955581,5.43157679082797,25.605216113643,0.225187640370535,0.124192441248506,1.08321326566897,14.266666730245,0.0108862347121724,0.0908998891074433,1.08321328957876,0.0174390085962113,0.143126779635189,1.69999998807907,0,0,0,0,0,0,0,0,0,1.72287192870651,1.92731022709216,234.47314453125,0.0170139520020275,0.0193614454107889,1.92731022834778,0.0349023673690122,0.0391800491066881,4.33126656214396,1.33333333333333,2.39927430765598,0.0235508045079073,11,126.833333333333,55.8373977696066,6.68582212297097,28.304388522989,6.91108561704883,127.5,7.79646561049844,1.73268073579616,8.51507212377916,0.175581300106019,0.195132022789603,1.70394634021891,1361.88885498047,0.00024434852832758,0.00213408687451787,1.70394632220268,0.00081148857696732,0.00709376257280795,5.64689981937408,0.259205153422657,1.54752584944637,1828.4737739563,0.000221727393925959,0.00393459623158341,1.54752585291862,0.000585521050530612,0.00704965612175789,4.09767493605614,3.92782436597754,5.24191437961278,27242.3154296875,0.000754284437357998,0.001020438048836,5.24191439151764,0.00267346383233583,0.00360931824534395,18.5383725166321,9.25,2.02076727749557,0.858893998763073,88.7465277777778,6972.25,317.792676580869,1.30160672792968,107.708803087549,82.7904928927395,6969.875,42.0241217590982,0.676244055144349,6969.875,0.211106877258855,1.81374198878437,2752.35991210937,0.000157743854846437,0.00135733031558661,1.8137419462204,0.000522327139389746,0.0044976734647741,6.31627979278564,1.18454062365907,2.50359659943635,15924.9166015625,0.00021066990809672,0.000451758917750945,2.50359663963318,0.000896409552030498,0.00192908513487469,11.0282190322876,1.47090413335871,3.47089523825779,19363.063671875,0.000302388333118748,0.000749267564015784,3.47089524269104,0.00122179449170697,0.00301300050462047,14.3100784301758,18.4,2.11733434939887,0.745464022330591,84.0755555555556,13125.6,445.044314319962,1.55545827921585,161.280131548953,102.488206799812,13112,51.1540569809607,0.43536362968141,13112,0.253212778371528,2.23296039031408,15981.7880859375,3.67506248871849e-05,0.000324210609722876,2.23296046257019,0.000155784521262267,0.00137283852010179,9.47317962646484,0.885021837277613,2.75937195073337,54511.4484375,4.47894916720653e-05,0.000149196218111007,2.75937194824219,0.000214551850348202,0.000705220964753029,13.4356586456299,5.33882563032642,9.05638553287136,357478.303125,0.000144091893660369,0.000257818344145776,9.0563853263855,0.000688877897310907,0.00121851280136494,43.9965919494629,94.8,2.41068102909633,1.17238365042925,74.631816905519,62712.2,1039.63424894594,1.42633795342324,352.076989921288,249.718151085696,62670.7,111.524698806957,0.555146495464009,62670.7,0.259706120048264,2.28254433912307,1689.45859781901,0.000457169070414227,0.0039943523862394,2.28254429499308,0.0013384596558652,0.0117084230815758,7.06046644846598,0.646343255195163,1.6906290717898,3839.16569010417,0.000341487442823686,0.000889633213883748,1.69062908490499,0.00103422343615093,0.0026879449553404,5.26666657129924,1.53795172548653,2.94684321555461,11104.614827474,0.000571349272340874,0.00119487818275086,2.94684330622355,0.00226450822545895,0.004722544958717,12.8542652130127,9.33333333333333,2.69759786262885,1.63616911482981,81.7291666666667,6395,290.949951716518,1.22260157635141,95.7968573027127,78.9602173264881,6380.5,39.5823535024084,0.455096479179897,6380.5,0.271655938035199,2.37452803069847,15068.7548828125,4.2807426198186e-05,0.000374177108605953,2.37452793121338,0.000191038381694479,0.00166985487434491,10.5968990325928,0.365732321525149,2.14338847068146,20287.171875,3.86404995448056e-05,0.000226454147886991,2.14338850975037,0.000129744003802049,0.000760369771885859,7.19689989089966,6.13795914458266,8.5850019856779,340472.59375,0.000154768378321536,0.000216470459302948,8.58500194549561,0.000615934623304264,0.000861491554368176,34.1658935546875,96,2.63243616808164,1.48191211557814,66.1041666666667,55470,885.435641587182,1.01659726376284,268.952359147037,264.561364400624,55433.5,124.486947106916,55433.5,1806,0.0325795773313971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
