"Slide_number","glomeruli_hc1_feat1","glomeruli_hc1_feat2","glomeruli_hc1_feat3","glomeruli_hc1_feat4","glomeruli_hc1_feat5","glomeruli_hc1_feat6","glomeruli_hc1_feat7","glomeruli_hc1_feat8","glomeruli_hc1_feat9","glomeruli_hc1_feat10","glomeruli_hc1_feat11","glomeruli_hc1_feat12","glomeruli_hc1_feat13","glomeruli_hc1_feat14","glomeruli_hc1_feat15","glomeruli_hc1_feat16","glomeruli_hc1_feat17","glomeruli_hc1_feat18","glomeruli_hc1_feat19","glomeruli_hc1_feat20","glomeruli_hc1_feat21","glomeruli_hc1_feat22","glomeruli_hc1_feat23","glomeruli_hc1_feat24","glomeruli_hc1_feat25","glomeruli_hc1_feat26","glomeruli_hc1_feat27","glomeruli_hc1_feat46","glomeruli_hc1_feat47","glomeruli_hc1_feat48","glomeruli_hc1_feat49","glomeruli_hc1_feat50","glomeruli_hc1_feat51","glomeruli_hc1_feat52","glomeruli_hc1_feat53","glomeruli_hc1_feat54","glomeruli_hc1_feat55","glomeruli_hc1_feat56","glomeruli_hc1_feat57","glomeruli_hc1_feat58","glomeruli_hc1_feat59","glomeruli_hc2_feat1","glomeruli_hc2_feat2","glomeruli_hc2_feat3","glomeruli_hc2_feat4","glomeruli_hc2_feat5","glomeruli_hc2_feat6","glomeruli_hc2_feat7","glomeruli_hc2_feat8","glomeruli_hc2_feat9","glomeruli_hc2_feat10","glomeruli_hc2_feat11","glomeruli_hc2_feat12","glomeruli_hc2_feat13","glomeruli_hc2_feat14","glomeruli_hc2_feat15","glomeruli_hc2_feat16","glomeruli_hc2_feat17","glomeruli_hc2_feat18","glomeruli_hc2_feat19","glomeruli_hc2_feat20","glomeruli_hc2_feat21","glomeruli_hc2_feat22","glomeruli_hc2_feat23","glomeruli_hc2_feat24","glomeruli_hc2_feat25","glomeruli_hc2_feat26","glomeruli_hc2_feat27","glomeruli_hc2_feat46","glomeruli_hc2_feat47","glomeruli_hc2_feat48","glomeruli_hc2_feat49","glomeruli_hc2_feat50","glomeruli_hc2_feat51","glomeruli_hc2_feat52","glomeruli_hc2_feat53","glomeruli_hc2_feat54","glomeruli_hc2_feat55","glomeruli_hc2_feat56","glomeruli_hc2_feat57","glomeruli_hc2_feat58","glomeruli_hc2_feat59","glomeruli_hc3_feat1","glomeruli_hc3_feat2","glomeruli_hc3_feat3","glomeruli_hc3_feat4","glomeruli_hc3_feat5","glomeruli_hc3_feat6","glomeruli_hc3_feat7","glomeruli_hc3_feat8","glomeruli_hc3_feat9","glomeruli_hc3_feat10","glomeruli_hc3_feat11","glomeruli_hc3_feat12","glomeruli_hc3_feat13","glomeruli_hc3_feat14","glomeruli_hc3_feat15","glomeruli_hc3_feat16","glomeruli_hc3_feat17","glomeruli_hc3_feat18","glomeruli_hc3_feat19","glomeruli_hc3_feat20","glomeruli_hc3_feat21","glomeruli_hc3_feat22","glomeruli_hc3_feat23","glomeruli_hc3_feat24","glomeruli_hc3_feat25","glomeruli_hc3_feat26","glomeruli_hc3_feat27","glomeruli_hc3_feat46","glomeruli_hc3_feat47","glomeruli_hc3_feat48","glomeruli_hc3_feat49","glomeruli_hc3_feat50","glomeruli_hc3_feat51","glomeruli_hc3_feat52","glomeruli_hc3_feat53","glomeruli_hc3_feat54","glomeruli_hc3_feat55","glomeruli_hc3_feat56","glomeruli_hc3_feat57","glomeruli_hc3_feat58","glomeruli_hc3_feat59","glomeruli_hc4_feat1","glomeruli_hc4_feat2","glomeruli_hc4_feat3","glomeruli_hc4_feat4","glomeruli_hc4_feat5","glomeruli_hc4_feat6","glomeruli_hc4_feat7","glomeruli_hc4_feat8","glomeruli_hc4_feat9","glomeruli_hc4_feat10","glomeruli_hc4_feat11","glomeruli_hc4_feat12","glomeruli_hc4_feat13","glomeruli_hc4_feat14","glomeruli_hc4_feat15","glomeruli_hc4_feat16","glomeruli_hc4_feat17","glomeruli_hc4_feat18","glomeruli_hc4_feat19","glomeruli_hc4_feat20","glomeruli_hc4_feat21","glomeruli_hc4_feat22","glomeruli_hc4_feat23","glomeruli_hc4_feat24","glomeruli_hc4_feat25","glomeruli_hc4_feat26","glomeruli_hc4_feat27","glomeruli_hc4_feat46","glomeruli_hc4_feat47","glomeruli_hc4_feat48","glomeruli_hc4_feat49","glomeruli_hc4_feat50","glomeruli_hc4_feat51","glomeruli_hc4_feat52","glomeruli_hc4_feat53","glomeruli_hc4_feat54","glomeruli_hc4_feat55","glomeruli_hc4_feat56","glomeruli_hc4_feat57","glomeruli_hc4_feat58","glomeruli_hc4_feat59"
"H11-02415 - 1",0.281855031210062,2.4779135719777,101416.658203125,7.45997637742307e-06,6.55630821062067e-05,2.4779135630681,3.46249493105399e-05,0.000304374688605177,11.629160624284,0.495622475592905,2.30243975183865,174583.28726431,6.93757994155495e-06,0.000105955924684801,2.30243978133568,3.98190252418183e-05,0.000373942933381641,13.1447834785168,8.50452994635762,12.2944667911179,3083664.5,3.69790703998541e-05,5.43575476552976e-05,12.2944668072921,0.000183972754480893,0.000270278736489269,62.0660759852483,454.269230769231,2.80788308336778,1.70714952409905,92.3232008197943,359282.846153846,2269.98109532991,1.20030473034141,736.676872182627,617.84290104305,359198.115384615,305.142077554585,359198.115384615,50796.8076923077,0.144540778916288,0.340211792998818,2.93959704546507,85691.5265625,1.29825423421731e-05,0.000111977016239678,2.93959698677063,5.54531048288416e-05,0.000478278248143274,12.6300792694092,1.40909383481952,3.62129627008937,364968.721875,1.59248993400941e-05,4.33766795667012e-05,3.62129626274109,8.68244923028481e-05,0.000234342657382484,20.38759765625,5.12509150879038,9.97296194773761,1250280.2625,4.41812489280055e-05,8.67740125393662e-05,9.97296199798584,0.000210835530800875,0.000417719475394987,48.0046592712402,217.8,2.40438271847038,1.2419947003011,144.99777778964,256405.8,1929.59861351716,1.30971952887311,648.615689649991,499.728339958979,256352.3,242.839764282442,256352.3,76819,0.294202451826451,0.272123151166745,2.3579430109486,25595.3763020833,2.62818081164293e-05,0.000227276416060569,2.35794305801392,0.000107852209369843,0.000933309054094263,9.79689979553223,0.670695977357592,2.42478162573918,57497.6002604167,2.73436628917971e-05,0.000111923760598845,2.42478164037069,0.000137967968862047,0.000563582056755078,12.1917317708333,4.72556097485064,7.5529764770127,470824.822916667,8.29505358542557e-05,0.000140930872842208,7.55297644933065,0.000353514688662754,0.000609541546686162,32.0501283009847,107,2.7247303380827,1.54914601024785,101.074062826872,93710.6666666667,1175.24990300789,1.35406465204155,397.399010938686,300.259100939547,93671.5,148.588277032725,93671.5,13666.3333333333,0.164313294500786,0.255405469341408,2.24351822250639,13158.234375,4.35473924977186e-05,0.000382526532666661,2.24351811408997,0.000213513461053204,0.00187553282182438,11,0,0,0,0,0,0,0,0,0,9.67915538442128,10.9226005662155,498660.40625,0.000212011117183074,0.000239247398829342,10.9226007461548,0.000837803377507532,0.000945432869098229,43.1627922058105,81,2.17734365198541,1.03049556866933,72.4074074074074,51519,1201.8132752231,3.97944698161042,526.159821717945,132.219332020103,51508.5,68.4105255059483,51508.5,2029,0.0393915567333547
"H11-11431 - 1",0.180290335611196,1.60384630095194,56198.4165039062,5.35648158118985e-06,4.77321099547988e-05,1.60384626686573,2.807427730493e-05,0.00025019541938431,8.4699621796608,0.759746519216229,2.27071099874419,234550.912109375,7.63701473067073e-06,2.27861373494231e-05,2.27071100473404,4.76715521601545e-05,0.000140989799219901,14.0375986099243,4.98168518726252,9.00323483069582,1548261.5390625,3.0182414203211e-05,5.48187188690721e-05,9.00323492288589,0.000149192350568033,0.000271320458016173,44.9147310256958,589.5,2.65586424931057,1.38268818933713,59.296114122916,309138,2117.23986156304,1.20768944152804,687.03022593438,573.672311324451,309054.3125,283.902095073009,309054.3125,70298.125,0.229089053252874,0.19526415777059,1.70090859969102,115647.6953125,2.8721628326037e-06,2.50192108930161e-05,1.70090860128403,1.50121033200758e-05,0.000130758599227234,8.89534950256348,0.321665935069574,1.82402963464437,190329.8515625,3.08017344460867e-06,1.761903301434e-05,1.82402968406677,1.75354468965491e-05,0.000100811230539263,10.3891496658325,9.65015710067147,13.5929263492182,5719805.5,2.29403313806927e-05,3.23389253011861e-05,13.5929265022278,0.00014278369257702,0.000201072888222962,84.6379890441895,812.5,2.76909951572273,1.57129881229801,84.3903538943667,592410,2978.06933470831,1.14753481390805,936.367635796958,816.777565923072,592309.75,387.097455540651,592309.75,81980,0.13849646020394,0.194061751747994,1.70355946829464,33292.6575520833,1.0645950301242e-05,9.32644210889872e-05,1.70355947812398,5.09063989072844e-05,0.000446330508943106,8.39483308792114,0.140464773715678,1.60072208413628,19847.6376953125,1.05675783716102e-05,0.000140833969240477,1.6007221142451,4.5587670342769e-05,0.000574152696889437,6.72713295618693,7.93174633872965,9.88354253317179,1351402.85416667,6.35634946189178e-05,8.06226572982017e-05,9.88354237874349,0.000290133916303207,0.000367415363054883,45.5596923828125,227,2.96842919941584,1.9291058643139,86.2649352738061,170337,1574.29124471764,1.44181470967315,553.110743362982,387.149706891833,170271.333333333,194.644555930211,170271.333333333,9731.33333333333,0.0645029370047609,0.160505008929948,1.45044229228273,135279.6875,1.72132529625825e-06,1.55527564156236e-05,1.4504422545433,9.24181166102817e-06,8.35250407898272e-05,7.79069972038269,0.80966752379428,2.19228851583817,684420.4375,2.59831162491063e-06,7.05917784574128e-06,2.19228851795197,1.97824861374025e-05,5.31738857885378e-05,16.7891473770142,3.30630185388357,6.35155961454078,2787304.25,7.5334993965717e-06,1.44737937965991e-05,6.35155963897705,5.21832039558914e-05,0.000100744311464267,44.1829509735107,2203.5,2.68942980099222,1.49457235760377,42.3652272294188,842988,4201.91422895836,2.12836631533064,1551.48118025004,729.405863600448,842825,344.254160496845,842825,173331.5,0.205322075720412
"H11-15201 - 2",0.231555688536457,2.03098457116057,25225.2521701389,2.29832751275932e-05,0.000201035008917318,2.03098458713955,0.000100007886345562,0.000875220105292732,9.08234410815769,0.262027762029918,1.62147922846907,25458.9618733724,1.65159844354082e-05,0.000578890120591032,1.62147924635145,7.08467272480531e-05,0.00146463160399086,6.90525515874227,7.6486443535588,9.92187568631974,848333.784722222,0.000111400689660045,0.000148275729541428,9.92187563578288,0.000482721523083769,0.000647344793979944,43.8110275268555,166,2.94704540148816,1.79564387211823,88.9484225368463,112177.222222222,1312.19397057803,1.63322308527112,465.370876694242,294.849638468822,112127.111111111,147.720547046516,112127.111111111,9538.44444444445,0.099286447001525,0.1407688825814,1.26506094622922,125.054269790649,0.0027777390967515,0.0243383741740024,1.26506094137828,0.00437660310757772,0.0385546529189849,2.39793328444163,0.019517371016578,0.366169184594605,24.5333353678385,0.000291304037002568,0.00546521155988399,0.366169174512227,0.000530363298859719,0.00995024875621891,0.666666666666667,2.17042007743178,2.49916260597118,1936.73223876953,0.00534515605603141,0.00608827556180378,2.49916263421377,0.013595390345408,0.0154905532358782,7.53126653035482,3.66666666666667,2.5429106598039,0.84962447246576,31.6666666666667,820.333333333333,205.227080289044,8.6243554937278,97.8759208710231,10.6314752696236,815.166666666667,10,815.166666666667,64.3333333333333,0.112421435400699,0.15997519938151,1.36342499472878,59.9906997680664,0.00363580004374186,0.0309869321909818,1.3634250164032,0.00852506637573242,0.072656815702265,3.19689989089966,1.67926806640625,1.90249403293759,629.725524902344,0.005073317527771,0.00574771623236895,1.90249407291412,0.0133333333333333,0.0151057401812689,5,0,0,0,0,0,0,0,0,0,2,2.21228943200395,0.848432380870507,22,375,160.556349186104,11.8509375233529,78.8975108078809,6.65749107633124,368,8.60232526704263,368,432,1.17391304347826,0.236412800922957,2.07489509066213,71052.632421875,7.5716043587812e-06,6.64359009644629e-05,2.07489508560726,3.63774317552232e-05,0.00031920224314313,10.1203995023455,0.845945424385103,2.60850309658651,252479.306026786,9.54471739673559e-06,3.06236700474171e-05,2.60850308963231,5.77725547805894e-05,0.000184081225093916,15.9734667096819,5.55007052205232,9.64900208311753,1717147.43571429,3.36475232499403e-05,5.950180901529e-05,9.64900210244315,0.000163709413630094,0.000290191432431146,47.1956185477121,436.314285714286,2.9931909202976,1.82815497170063,79.7195201898794,301201.685714286,2063.61281257626,1.1699279034124,662.873988691327,569.964092949485,301118.742857143,281.055176342281,301118.742857143,73224.7142857143,0.243563874472905
"H12-05837 - 1",0.198721704633265,1.74853734702725,85549.6274739583,4.82959015444314e-06,4.24360457051559e-05,1.74853734572728,2.4343277391802e-05,0.000214043320246211,9.24682292938232,1.07140834436974,2.7492054461531,419313.0125,8.14472386011838e-06,2.0281630457302e-05,2.749205438296,5.03793780277544e-05,0.000127358769079905,17.760311126709,3.64812378056484,6.94186222397634,1664052.44947917,1.79914944056605e-05,3.86354129354925e-05,6.94186222553253,9.56508605507063e-05,0.000201049928812719,37.9836190541585,719.866666666667,2.9371663555302,1.76304204451292,69.5992292172349,431507,2474.57709798687,1.21975879866214,808.676600613889,663.801433175321,431411.183333333,325.13280411337,431411.183333333,111686.833333333,0.275433812378378,0.233326266593859,2.04645785080799,93836.7985733696,5.54181502597198e-06,4.85987658836931e-05,2.04645785041477,2.9788321618115e-05,0.000261249587157983,11.0523775764134,0.252720676009395,1.89902200073959,104333.711914062,5.0022667857845e-06,4.81783021342131e-05,1.89902199869571,2.67325932690395e-05,0.000245862915319472,10.2636341841325,13.6173460238431,17.504325899424,5357902.65217391,4.81964819756542e-05,6.18471399524279e-05,17.5043259910915,0.000223152163920098,0.00029024357075477,84.5385332522185,458.652173913043,2.98355752739846,1.84682967281878,120.209625187306,408448.260869565,2444.84555180445,1.25347306226374,803.095227378635,645.40034366736,408357.913043478,315.981069622301,408357.913043478,46630.0434782609,0.11501561279466,1.93409072521121,2.37616860525949,166.331802368164,0.0276298661564672,0.0339452641350882,2.37616848945618,0.0627186021139455,0.0770542825971331,5.39379978179932,0,0,0,0,0,0,0,0,0,0.202325576959654,1.08749997615814,17.3999996185303,0.0126453485599784,0.0679687485098839,1.08749997615814,0.0232558139534884,0.125,2,1,1.46710319403341,0,70,86,41.4852813742386,2.33868687445615,17.5275315999423,7.49460382720891,81,7.21110255092798,81,0,0,0.21009431571713,1.83768675641692,27833.1213591202,2.61126294588955e-05,0.000229677599126401,1.83768676156583,0.000126706897444342,0.00111383656342064,9.22723442575206,0.302933458865392,1.83336991349195,45163.5527051843,2.27675132838094e-05,0.000837315517972783,1.83336991330852,9.06097236926242e-05,0.00218215656890875,8.67981238987135,7.35318676876729,9.84291777623778,1008226.05706522,0.00012824421304767,0.000164660502249412,9.84291769110638,0.000508705738516458,0.000655619320877571,43.7475590913192,173.608695652174,2.9615133049999,1.72785591271983,84.0187007986926,129380.043478261,1365.85423407669,1.67635190087906,471.172268235861,333.497010832683,129329.413043478,164.015183937929,129329.413043478,15616,0.106173552903645
"H12-05837 - 2",0.214012396544168,1.87731597919815,115530.592447917,3.64514270759656e-06,3.19822793817008e-05,1.87731597820918,2.04771324249799e-05,0.000179884773522209,10.6414743264516,0.203447712289743,1.85427335179818,108917.434244792,3.59792148523628e-06,4.21270303831045e-05,1.85427334904671,1.98323490744741e-05,0.000217187817463367,10.2427660624186,9.28427824380894,11.9093714141429,5101068.0625,2.26985956528559e-05,2.92316953984725e-05,11.9093712965647,0.000126160342316112,0.000162357388153662,67.1068557103475,631.916666666667,3.17721997783301,2.03402619596107,97.9017366616486,540518.5,2854.82758066069,1.28291387878978,941.365717526167,739.258259086289,540407.25,349.131447417293,540407.25,52710.8333333333,0.0979484640943913,0.172426137264133,1.68997781318531,2889.86206054688,0.000100833995530031,0.000988291090691996,1.68997776508331,0.00035799522673031,0.00350877192982456,6,0,0,0,0,0,0,0,0,0,5.4316457525358,6.04879620016611,91034.3828125,0.000360906693133079,0.000401913367236571,6.0487961769104,0.00120506559749776,0.00134198667203073,20.1968994140625,50,2.4609496839464,1.36880990127704,34.2,16760,743.747258045114,4.648787260998,325.631107128625,70.0464634853432,16741,35.5105618091294,16741,9,0.000537602293769787,0.210116790216643,1.8381772993369,22641.0515136719,2.56686704601999e-05,0.000226140487556799,1.83817732334137,0.000101007950033125,0.000888978535302366,7.69612467288971,0.799218161391462,2.53352545795958,115032.93415451,3.13922930696372e-05,0.00207947429910508,2.53352546691895,0.000169052295835074,0.00530293831390682,14.0868235826492,4.60093435810677,7.14759819413573,446410.1171875,9.95474737504543e-05,0.000148930230815893,7.14759826660156,0.000416729979546226,0.000637103540581517,31.9143447875977,165.5,2.726593422859,1.46778644275764,77.0946063753525,109215.25,1288.46285989408,1.76954918260109,477.08879965525,268.490804766258,109182.125,131.867456185544,109182.125,27457.5,0.188931136434622,0.190573875282421,1.6624301840278,93045.7099609375,3.47949090109896e-06,3.04011605353165e-05,1.66243021190166,1.97151305038292e-05,0.000172139968986258,9.46879959106445,0.722749458086486,2.29247473175116,346121.529296875,4.8224250688036e-06,1.56511748864415e-05,2.29247471690178,2.92148757374561e-05,9.58006752449948e-05,14.0199615955353,4.15469580562181,7.14164822289786,2054503.3984375,1.47961931405706e-05,2.58718049325416e-05,7.14164823293686,8.50755580925274e-05,0.00014926406399294,41.126359462738,870.125,3.06181876575882,1.86100754611002,64.1127503881735,485061.375,2683.62494424621,1.36069347496849,914.937977948383,679.477703891465,484967.3125,332.417552570056,484967.3125,101868.75,0.212536932980573
"H12-06008 - 1",0.237784132343749,2.07020946729183,27974.1944961548,6.79312790338771e-05,0.000593764969014256,2.07020947337151,0.000180546056994987,0.00157393992395183,9.44418686628342,0.203312968328715,1.9472225255434,22003.9522819519,6.44340036418927e-05,0.00102451921515861,1.94722251594067,0.000181987899143009,0.00261581803274538,9.0711241364479,8.96402057137096,11.3119645696418,1081708.00793457,0.000312076464067944,0.000390752132898388,11.311964571476,0.00108748402747138,0.00136260633086556,48.7951605319977,137.5,2.97387526218586,1.78717827391964,113.510653290151,114359.5,1469.26957890429,2.02121198057206,471.74452962673,311.753893445581,114299.8125,140.048095334113,114299.8125,8852.75,0.0860836180087823,0.245010348171063,2.14282395995435,111358.768717448,7.60406359465478e-06,6.67178453368723e-05,2.14282395442327,3.71711973337232e-05,0.000326028017819094,10.8753243287404,1.34485052402647,3.0366999101799,537404.380208333,1.18591638575478e-05,2.47968021548366e-05,3.03669989109039,7.16670410664754e-05,0.00015034885965973,19.0370812416077,3.76844026470075,7.69769972746125,1937959.30989583,2.19670134927126e-05,5.3792817260238e-05,7.69769974549611,0.000112850909112117,0.000263148417691311,45.4421207110087,599.833333333333,2.95176896585541,1.81056067370281,91.0066393530995,459654.166666667,2510.69913259793,1.25204453487774,826.893080492676,666.338811467799,459559.041666667,324.895256827856,459559.041666667,148071.083333333,0.346045838544456,0.140753297165341,1.25757152472085,237.087600708008,0.000836853268390512,0.00740739801610873,1.25757151842117,0.00156373784301314,0.0139100609756098,2.5,1.61584039872252,2.38891538663724,3528.57838439941,0.00134146072770918,0.00406098243746435,2.38891535997391,0.00479673307554839,0.011619792244771,9.29689884185791,0.984510722537739,1.99225897505808,1121.54037094116,0.00150397388633821,0.00885263837598874,1.99225896596909,0.00422225140570619,0.0208323776270922,5.39999997615814,5.5,4.3818047385372,2.93611111512721,45.6666666666667,1686.5,371.941125496954,14.0446180797266,174.567260476425,13.2223854709351,1678.75,15.3077640640442,1678.75,664,0.361378273812332,0.225400636093848,1.97385102128658,168217.573918269,2.95463815688502e-06,2.59260554500062e-05,1.9738510113496,1.68558705835712e-05,0.000147892250884002,11.3002992776724,0.239778614273641,1.88492643376025,183090.168870192,2.84610676642415e-06,2.95998634746342e-05,1.88492642916166,1.74978147462944e-05,0.000173765441992361,11.5474068568303,8.04882518889755,10.5742962974615,6088062.07692308,1.54781680640264e-05,2.03482886996324e-05,10.5742963277377,9.33677307357952e-05,0.000122693322563425,65.2262405982384,1020.15384615385,3.21101814692596,2.07809970242177,85.1502332259214,731042.230769231,3319.0375825689,1.25898047142702,1082.71802280699,850.504279439878,730909.576923077,400.527067662766,730909.576923077,65360.3076923077,0.0834149743331152
"H12-09036 - 1",0.212862942725298,1.83590311334838,92924.4475446429,4.31246155776828e-06,3.71450770438892e-05,1.83590311663491,2.06776133972402e-05,0.000178343293647833,8.85271406173706,0.895998271432631,2.70263039845507,374865.232142857,6.49958894490732e-06,2.03352805256945e-05,2.70263038362776,3.82181766707794e-05,0.000117378511971515,15.8385407584054,8.97334368600086,15.8559742435379,3895958.57142857,3.80144292401903e-05,6.94188471113074e-05,15.8559744698661,0.000192854688880244,0.000345668129511663,82.1900465829032,446.571428571429,2.8296783109933,1.61884434909817,115.861870201052,436431.285714286,2554.5243078804,1.19980337519732,818.745469584294,683.556102288313,436331.071428571,329.71290913984,436331.071428571,127931.428571429,0.301712678424217,0.256223745791507,2.17098885831549,32171.591796875,1.82160665227111e-05,0.000154956549400358,2.17098887761434,8.66820818874098e-05,0.000735500412438547,10.654265721639,0.913043405229369,3.10507327141991,114225.760416667,2.61114376681096e-05,8.91348630539987e-05,3.10507329305013,0.000144195888822829,0.000493108743750962,17.3281656901042,9.56663348803166,16.2975899193184,1229905.3125,0.000132018551444056,0.000224400095362644,16.2975902557373,0.000473468326518198,0.000804579889518319,58.2826894124349,87.3333333333333,2.81628107128953,1.55030747351659,169.505911922968,123104,1339.60355852259,1.30628165812453,448.446037334415,349.995814728898,123079,174.646129345995,123079,39021.3333333333,0.31041575496944,0.177091019874349,1.55587764452581,81683.0094866071,3.50041527701853e-06,3.08268999311873e-05,1.55587763445718,1.8527282701668e-05,0.000163117977569377,8.4509425163269,1.82251210499476,3.25966993617712,833025.955357143,7.35274640659268e-06,1.32660997888095e-05,3.25966995103019,4.68527968319677e-05,8.51209751402455e-05,20.6719831739153,2.09219824525596,6.10539523414236,977644.464285714,1.34925337236941e-05,4.10059637404451e-05,6.10539524895804,6.98396274819316e-05,0.000213744732460756,31.8068654196603,833.571428571429,2.88187529673765,1.70776391058748,64.3269227615711,458908,2577.26559306421,1.2056024809341,839.344764489673,699.546035505394,458807.071428571,338.857162710815,458807.071428571,234544.142857143,0.515408467179028,0.186372171785124,1.60817185770833,43510.8875,7.23888827513658e-06,6.25179387505815e-05,1.60817184448242,3.73708416641959e-05,0.000322652767963192,8.43503971099853,1.97371188562633,3.45871663721012,461210.44375,1.552541840187e-05,2.7270884024134e-05,3.45871658325195,8.37350256620514e-05,0.000147082981378742,18.5463573455811,2.15025136551459,6.74851987977718,518280.7,2.93769870405288e-05,9.3746757100533e-05,6.74851989746094,0.000145173514795574,0.000458325497898422,33.0114780426025,399,2.90911606520092,1.78018222612,66.5392213945934,229213.4,1848.72245917766,1.33605263941152,622.628406440115,469.058839044074,229134.3,229.851334112725,229134.3,120653,0.528727407058812
"H12-12801 - 2",0.258294771061416,2.25772659784387,107176.684782609,5.71717880398034e-06,5.00008435448434e-05,2.2577266174814,2.87214639353104e-05,0.000251240888737496,11.348029675691,0.793330062437029,2.55719188396838,314519.629076087,6.61958306270488e-06,2.13759709039123e-05,2.55719190058501,3.87087461115043e-05,0.000126503844142196,15.1893503769584,8.3789375879503,14.3289955402689,3583327.17934783,3.55643143168204e-05,6.22703137302719e-05,14.3289956631868,0.000165627779906754,0.000290306037757027,66.7321911687436,457.391304347826,2.96911057620766,1.79424612613397,104.200358935231,414370.652173913,2464.4892434157,1.28935842156325,821.754840672436,643.505361879431,414280.434782609,313.110786715783,414280.434782609,102076.782608696,0.250764783185687,0.274251223872898,2.40122070126391,49739.9432617187,1.57534122524401e-05,0.000138010312574667,2.40122072696686,7.56260475285144e-05,0.000662665179512059,11.9105443954468,0.339943224723783,2.07246704481021,52397.4070800781,1.42227398394842e-05,0.000131776776786761,2.07246704101563,7.49119583058779e-05,0.000622213050316024,10.9428694963455,12.5089359086946,16.7927739842048,2443580.5578125,0.000103552036173345,0.000144387416797391,16.7927739620209,0.000421008538520694,0.000584482101209014,69.3637254714966,150.85,2.88702418980804,1.79024720880551,143.544028440876,179371.35,1604.25029304424,1.23496894932283,521.214634619487,428.355403687905,179310.925,206.136729585774,179310.925,22687.35,0.139025012123866,0.0625,1,6,0.0104166666666667,0.166666666666667,1,0.0104166666666667,0.166666666666667,1,0,0,0,0,0,0,0,0,0,1.64980634053548,1.75979342990451,158.381408691406,0.0183311812579632,0.0195532600084941,1.75979340076447,0.0416666666666667,0.0444444444444445,4,1,2.63644253555272,0,6,96,45.4852813742386,2.72651217040346,19.9195651975587,7.30587796885246,94.5,5.3851648071345,94.5,10,0.105820105820106,0.250440360267285,2.18325469185502,91793.4959590517,6.2969765697997e-06,5.48773832861828e-05,2.18325468178453,3.0892335360898e-05,0.00026924445818503,10.7645027555268,0.378038146808184,1.95407500454012,136855.872306034,5.66138872427327e-06,3.01897721841277e-05,1.95407501582442,3.14035593809891e-05,0.00016533117540784,10.9318373285491,10.5940046113616,15.1659967394148,3958922.41810345,4.30719189543022e-05,6.19981677582957e-05,15.1659967159403,0.000191628784627115,0.000276256264631923,67.255125111547,376.758620689655,3.12892631188641,2.07567701782214,116.272629539458,366812.827586207,2314.42678118905,1.24525141012088,759.868962132693,614.088048073555,366717.293103448,296.881026397485,366717.293103448,57417.7586206897,0.158366673999902
"H12-15143 - 1",1.31064125108293,11.5410515946364,686831.0625,2.20231429248496e-05,0.000193928146669983,11.541051864624,8.80780347912126e-05,0.000775584579715967,46.1565895080566,0.279692038042752,2.10653178401529,146570.375,4.01977677064856e-06,3.02753971520748e-05,2.10653185844421,2.36503921978105e-05,0.00017812556702633,12.393798828125,10.3651310391152,13.7530073350871,5431764,2.62440929069037e-05,3.48220587746825e-05,13.7530069351196,0.0001341510582728,0.000177998761566358,70.3007888793945,368,2.96152896031441,1.8218771376628,161.717391304348,524042,3411.96082041821,1.30018332555569,959.62983287945,738.072711761095,523920.5,251.80349481292,523920.5,53242,0.101622288114323,0.26327756773205,2.31586291403066,109884.850232713,5.95905293013349e-06,5.24438057042995e-05,2.31586291942191,2.86961997731403e-05,0.000252519908864286,11.1632865134706,0.649262607094854,2.30055738872288,276043.948470745,5.87629424284564e-06,2.34478244471715e-05,2.3005574003179,3.64267579127263e-05,0.000141959161729106,14.2680855304637,5.83089649734528,9.33306989365348,2432197.46143617,2.37855308567664e-05,3.85795514300229e-05,9.33306986220339,0.000132255093089449,0.000214651657945905,52.1052652318427,570.148936170213,2.92144975367264,1.77098695951043,84.5153556587583,418380.255319149,2467.41391115387,1.21197515516708,798.18270418105,665.228265472588,418287.617021277,319.781376867958,418287.617021277,69671.0638297872,0.163963088003081,0.251300609336475,2.21823958689403,30447.9124755859,2.81279600895399e-05,0.000250964062499331,2.21823957562447,0.000127376634374611,0.00113613664138204,10.0941869020462,0.796908839061877,2.83359462957919,108915.693725586,3.19677660454507e-05,0.000198381672239277,2.83359465003014,0.000161298247649901,0.000914008505094,15.5629852414131,4.99592798483912,7.60293320400097,608218.5234375,8.60126256953037e-05,0.000128054935463479,7.60293310880661,0.00038297509441397,0.000572302738258137,35.5040700435638,148.25,2.93068919803284,1.7619867356434,89.0655089501616,118532.625,1482.95195167733,2.87897994680361,531.140750428454,304.369264864083,118452.5625,147.646480214485,118452.5625,19454.75,0.144117804864513,0.159335829211819,1.40723951725539,493.941070556641,0.000453948243971794,0.00400922950516399,1.40723955631256,0.00116029031815067,0.0102475783084532,3.59689998626709,0,0,0,0,0,0,0,0,0,4.34187626008065,4.89625915105493,13459.81640625,0.00157943848640688,0.00178110560489681,4.89625930786133,0.00515628999279391,0.00581465950442384,15.9844989776611,6,2.8267051498295,1.19095750702537,58.5,3100,433.811183182043,9.00891092726497,196.767242937451,21.8414017550052,3092,21.8403296678416,3092,65,0.0210219922380336
