"Slide_number","arteries_hc1_feat1","arteries_hc1_feat2","arteries_hc1_feat3","arteries_hc1_feat4","arteries_hc1_feat5","arteries_hc1_feat6","arteries_hc1_feat7","arteries_hc1_feat8","arteries_hc1_feat9","arteries_hc1_feat10","arteries_hc1_feat11","arteries_hc1_feat12","arteries_hc1_feat13","arteries_hc1_feat14","arteries_hc1_feat15","arteries_hc1_feat16","arteries_hc1_feat17","arteries_hc1_feat18","arteries_hc1_feat19","arteries_hc1_feat20","arteries_hc1_feat21","arteries_hc1_feat22","arteries_hc1_feat23","arteries_hc1_feat24","arteries_hc1_feat25","arteries_hc1_feat26","arteries_hc1_feat27","arteries_hc1_feat46","arteries_hc1_feat47","arteries_hc1_feat48","arteries_hc1_feat49","arteries_hc1_feat50","arteries_hc1_feat51","arteries_hc1_feat52","arteries_hc1_feat53","arteries_hc1_feat54","arteries_hc1_feat55","arteries_hc1_feat56","arteries_hc1_feat57","arteries_hc1_feat58","arteries_hc2_feat1","arteries_hc2_feat2","arteries_hc2_feat3","arteries_hc2_feat4","arteries_hc2_feat5","arteries_hc2_feat6","arteries_hc2_feat7","arteries_hc2_feat8","arteries_hc2_feat9","arteries_hc2_feat10","arteries_hc2_feat11","arteries_hc2_feat12","arteries_hc2_feat13","arteries_hc2_feat14","arteries_hc2_feat15","arteries_hc2_feat16","arteries_hc2_feat17","arteries_hc2_feat18","arteries_hc2_feat19","arteries_hc2_feat20","arteries_hc2_feat21","arteries_hc2_feat22","arteries_hc2_feat23","arteries_hc2_feat24","arteries_hc2_feat25","arteries_hc2_feat26","arteries_hc2_feat27","arteries_hc2_feat46","arteries_hc2_feat47","arteries_hc2_feat48","arteries_hc2_feat49","arteries_hc2_feat50","arteries_hc2_feat51","arteries_hc2_feat52","arteries_hc2_feat53","arteries_hc2_feat54","arteries_hc2_feat55","arteries_hc2_feat56","arteries_hc2_feat57","arteries_hc2_feat58","arteries_hc3_feat1","arteries_hc3_feat2","arteries_hc3_feat3","arteries_hc3_feat4","arteries_hc3_feat5","arteries_hc3_feat6","arteries_hc3_feat7","arteries_hc3_feat8","arteries_hc3_feat9","arteries_hc3_feat10","arteries_hc3_feat11","arteries_hc3_feat12","arteries_hc3_feat13","arteries_hc3_feat14","arteries_hc3_feat15","arteries_hc3_feat16","arteries_hc3_feat17","arteries_hc3_feat18","arteries_hc3_feat19","arteries_hc3_feat20","arteries_hc3_feat21","arteries_hc3_feat22","arteries_hc3_feat23","arteries_hc3_feat24","arteries_hc3_feat25","arteries_hc3_feat26","arteries_hc3_feat27","arteries_hc3_feat46","arteries_hc3_feat47","arteries_hc3_feat48","arteries_hc3_feat49","arteries_hc3_feat50","arteries_hc3_feat51","arteries_hc3_feat52","arteries_hc3_feat53","arteries_hc3_feat54","arteries_hc3_feat55","arteries_hc3_feat56","arteries_hc3_feat57","arteries_hc3_feat58","arteries_hc4_feat1","arteries_hc4_feat2","arteries_hc4_feat3","arteries_hc4_feat4","arteries_hc4_feat5","arteries_hc4_feat6","arteries_hc4_feat7","arteries_hc4_feat8","arteries_hc4_feat9","arteries_hc4_feat10","arteries_hc4_feat11","arteries_hc4_feat12","arteries_hc4_feat13","arteries_hc4_feat14","arteries_hc4_feat15","arteries_hc4_feat16","arteries_hc4_feat17","arteries_hc4_feat18","arteries_hc4_feat19","arteries_hc4_feat20","arteries_hc4_feat21","arteries_hc4_feat22","arteries_hc4_feat23","arteries_hc4_feat24","arteries_hc4_feat25","arteries_hc4_feat26","arteries_hc4_feat27","arteries_hc4_feat46","arteries_hc4_feat47","arteries_hc4_feat48","arteries_hc4_feat49","arteries_hc4_feat50","arteries_hc4_feat51","arteries_hc4_feat52","arteries_hc4_feat53","arteries_hc4_feat54","arteries_hc4_feat55","arteries_hc4_feat56","arteries_hc4_feat57","arteries_hc4_feat58"
"H11-02415 - 1",0.195132022789603,1.70394634021891,1361.88885498047,0.00024434852832758,0.00213408687451787,1.70394632220268,0.00081148857696732,0.00709376257280795,5.64689981937408,0.259205153422657,1.54752584944637,1828.4737739563,0.000221727393925959,0.00393459623158341,1.54752585291862,0.000585521050530612,0.00704965612175789,4.09767493605614,3.92782436597754,5.24191437961278,27242.3154296875,0.000754284437357998,0.001020438048836,5.24191439151764,0.00267346383233583,0.00360931824534395,18.5383725166321,9.25,2.02076727749557,0.858893998763073,88.7465277777778,6972.25,317.792676580869,1.30160672792968,107.708803087549,82.7904928927395,6969.875,42.0241217590982,0.676244055144349,6969.875,0.211106877258855,1.81374198878437,2752.35991210937,0.000157743854846437,0.00135733031558661,1.8137419462204,0.000522327139389746,0.0044976734647741,6.31627979278564,1.18454062365907,2.50359659943635,15924.9166015625,0.00021066990809672,0.000451758917750945,2.50359663963318,0.000896409552030498,0.00192908513487469,11.0282190322876,1.47090413335871,3.47089523825779,19363.063671875,0.000302388333118748,0.000749267564015784,3.47089524269104,0.00122179449170697,0.00301300050462047,14.3100784301758,18.4,2.11733434939887,0.745464022330591,84.0755555555556,13125.6,445.044314319962,1.55545827921585,161.280131548953,102.488206799812,13112,51.1540569809607,0.43536362968141,13112,0.253212778371528,2.23296039031408,15981.7880859375,3.67506248871849e-05,0.000324210609722876,2.23296046257019,0.000155784521262267,0.00137283852010179,9.47317962646484,0.885021837277613,2.75937195073337,54511.4484375,4.47894916720653e-05,0.000149196218111007,2.75937194824219,0.000214551850348202,0.000705220964753029,13.4356586456299,5.33882563032642,9.05638553287136,357478.303125,0.000144091893660369,0.000257818344145776,9.0563853263855,0.000688877897310907,0.00121851280136494,43.9965919494629,94.8,2.41068102909633,1.17238365042925,74.631816905519,62712.2,1039.63424894594,1.42633795342324,352.076989921288,249.718151085696,62670.7,111.524698806957,0.555146495464009,62670.7,0.259706120048264,2.28254433912307,1689.45859781901,0.000457169070414227,0.0039943523862394,2.28254429499308,0.0013384596558652,0.0117084230815758,7.06046644846598,0.646343255195163,1.6906290717898,3839.16569010417,0.000341487442823686,0.000889633213883748,1.69062908490499,0.00103422343615093,0.0026879449553404,5.26666657129924,1.53795172548653,2.94684321555461,11104.614827474,0.000571349272340874,0.00119487818275086,2.94684330622355,0.00226450822545895,0.004722544958717,12.8542652130127,9.33333333333333,2.69759786262885,1.63616911482981,81.7291666666667,6395,290.949951716518,1.22260157635141,95.7968573027127,78.9602173264881,6380.5,39.5823535024084,0.455096479179897,6380.5
"H11-11431 - 1",0.16676319082113,1.48864819900043,2183.12866210938,0.000144754645738151,0.00131716773368209,1.4886482000351,0.000472161590704027,0.00429634922990155,4.79627981185913,1.02008655987405,2.40967516157111,13375.2206054688,0.000226041039319275,0.000542986063397398,2.40967516899109,0.000797185119547752,0.00191067281194657,8.95441961288452,4.11047073365144,8.27796971247834,56702.1013671875,0.000718979621468049,0.00152219154378504,8.27796964645386,0.00231856310014863,0.00501871915261199,27.1038776397705,30.6,2.911413047332,1.57071788552477,62.3388657319692,12970.8,441.200454301961,1.56316625906646,158.039525067515,102.386864230443,12954.6,51.560099127995,0.523821381710947,12954.6,0.163636819701878,1.46766583471834,12518.0072265625,2.30304246396877e-05,0.000206465259007108,1.46766581535339,9.76418253814402e-05,0.00087555775920134,6.27813987731934,0.457435004554256,1.68182268054387,38769.3307617188,2.40177364517266e-05,0.000183955266746054,1.68182270526886,9.82486889707986e-05,0.000621251479577402,7.55565958023071,7.378429990737,11.9259128342563,552004.4625,0.00018029620366843,0.0002892218482344,11.9259129524231,0.000813389168191113,0.00128368478283885,53.4341194152832,242.6,2.45759480159813,1.15840997267321,37.9475362754529,78833.6,1160.40846968707,1.8387941709363,437.980288455151,240.685560337791,78779.8,113.600133171229,0.641914549213191,78779.8,0.157191032673945,1.40823620557286,2715.68364606585,8.74868645645775e-05,0.000787066669615743,1.4082362140928,0.000313984764421778,0.0028222215848754,5.14197138377598,0.54384911179103,1.72073627273212,8731.79973493304,0.000109994763781174,0.000348897992202699,1.7207362481526,0.000416576360711346,0.00132906933007319,6.59601409094674,2.99601822122163,5.20951934609629,52521.5619419643,0.00032584297004884,0.000583111932299104,5.20951931817191,0.00138925453790833,0.00247116272289589,22.8635681697301,50.7142857142857,2.62802220328762,1.4178804019549,38.9367391396803,16860,489.111007747734,1.28305387517836,164.990600391778,128.782498042401,16841.2142857143,64.3273784387996,0.541575353703954,16841.2142857143,0.166541098703059,1.48790594426792,177938.671875,1.39260057369456e-06,1.24417257225227e-05,1.48790597915649,9.53504903155629e-06,8.51877178871888e-05,10.1875991821289,0.530956726975947,1.93824013017408,567293.8125,1.81408933842503e-06,6.62227367469744e-06,1.93824017047882,1.08453739440502e-05,3.95906821349204e-05,11.5875988006592,8.88207446952885,14.4627957729951,9489937,1.35364052454592e-05,2.20415022681025e-05,14.4627962112427,9.61979493075004e-05,0.00015664035461404,102.781448364258,3357,2.72966467359864,1.59001815739978,35.6240691093238,1068437,5302.16410205479,2.99444728223958,2110.08383171302,704.665546870095,1068357.5,315.336328386058,0.864306516810242,1068357.5
"H11-15201 - 2",0.212555516690663,1.87357878138128,3123.62815348307,0.00014652374046089,0.00129375149202555,1.87357878684998,0.000490314355735832,0.00433437012341246,6.32919979095459,1.01097362203782,2.35776720327429,16067.432047526,0.000177704660304248,0.000437404504257733,2.3577671845754,0.000743759412158051,0.00183204392556437,9.92713268597921,1.96215918951477,4.1879510228442,26845.5745442708,0.000333680096031192,0.000707069867068291,4.18795104821523,0.00142056964042956,0.00300239840332689,17.9240318934123,24.3333333333333,2.4211075308955,1.12900078757041,67.509186338353,14648.5,459.644720763589,1.36068627461264,157.968255749189,115.789939584662,14634.8333333333,56.6013727216589,0.395040619818957,14634.8333333333,0.193617234811774,1.70764017383888,10960.7109375,3.05014460131697e-05,0.000268805367591716,1.70764017105103,0.000140924879232714,0.00124282312403215,7.92609977722168,0.741119851412327,2.34153523601654,41466.48828125,4.19378153707033e-05,0.00013328347769693,2.34153525034587,0.000203185692000117,0.000647317354483592,11.3927656809489,3.08564491500305,5.35422829481287,176447.817708333,9.52674556958691e-05,0.000167357163559954,5.35422817866008,0.000557062060865488,0.000981255800739092,31.3023287455241,113.666666666667,2.62433852526906,1.68472988113785,56.5450323421285,56421,943.134126397017,1.63845598939156,345.842472534256,210.918545596551,56390.1666666667,106.548781502548,0.541972133918091,56390.1666666667,0.209739243409284,1.84680384555432,26580.0638020833,1.59321241605267e-05,0.000140677087531252,1.84680382410685,7.26786662804852e-05,0.000641178566817463,8.79483270645142,1.5097438497213,3.16818752717938,199783.252604167,2.67729554781954e-05,5.8948502392793e-05,3.16818761825562,0.000146924986158489,0.000318871846732563,18.0490970611572,4.57888925710715,10.8209890273137,529992.25,9.8488120584644e-05,0.000227528544753347,10.8209892908732,0.000456078362741013,0.0010639783932472,51.2356592814128,234.666666666667,2.70394912369304,1.322406381828,63.0278663683563,126346,1360.64449173591,1.45425762849212,481.020959211367,331.184272649027,126275,166.537391326198,0.412791228371197,126275,0.16328230815623,1.49064411722253,1469.96997070312,0.000180664035939514,0.00164766783107693,1.49064415693283,0.000542512745465603,0.00494802308877722,4.49844980239868,0.596499626492204,1.85064531669584,4767.31469726562,0.000232770995285746,0.000718643978749525,1.8506453037262,0.000756457610593515,0.00236611396909022,6.09844994544983,2.9587883917552,5.44019700421919,24745.849609375,0.000738516584245869,0.00143776096307791,5.4401969909668,0.00250833311660358,0.00484962476026364,18.78759765625,20.5,3.35549949865135,1.84820538304247,47.3002645502645,8770,352.877200360025,1.32440566952306,120.209441504303,91.2165509871121,8758,45.7199486928646,0.552810509839954,8758
"H12-05837 - 1",0.171038174552152,1.52856641433165,3041.16687011719,0.000106037735678858,0.000941525161410788,1.52856642007828,0.000381797287083829,0.00339552121810944,5.7468997836113,1.09305874213089,2.43685738530356,20406.1115722656,0.000171688929533316,0.000420621974169849,2.43685738742352,0.000673977012723821,0.00165930492344887,9.81996202468872,2.09231260559917,4.66333755554123,35109.6840820312,0.000333150978718367,0.000759694152018996,4.66333761811256,0.00140332797398402,0.00314920934834883,20.2375979423523,40.25,2.72517101866473,1.41909497776864,48.4851055580265,17600,498.61211191016,1.3703480477405,172.70079312076,125.484199495511,17585.5,62.4753548002632,0.432107325923083,17585.5,0.143333339691162,1.07500004768372,17.2000007629394,0.00895833373069763,0.0671875029802322,1.07500004768372,0.0116666664679845,0.0874999985098839,1.39999997615814,0,0,0,0,0,0,0,0,0,1.38315238952637,1.59594506483812,165.978286743164,0.0132995426654816,0.0153456261524787,1.59594511985779,0.0333333333333333,0.0384615384615385,4,2,2.0932321401506,0.062222538991606,8,120,77.8994949366117,9.42256275145176,41.5157334735081,4.40599172100092,133.5,5,0.894427190999916,133.5,0.172709398165796,1.54312647152066,13086.1390380859,2.24362459551578e-05,0.000201158968885026,1.54312646389008,9.67295031554912e-05,0.000866958291371085,6.74302470684052,0.674381274911557,2.15266324484281,47947.9125976562,3.18211426081005e-05,0.000108152591672621,2.152663230896,0.000154108581563911,0.000504037533585767,10.3968997001648,4.33148985494156,7.44517692340628,342924.484375,0.000103259247726247,0.000184978140024433,7.44517695903778,0.000492037663814662,0.000880636025506619,35.4658932685852,187.5,2.54167740104235,1.27747710482892,44.9886036099346,74757.25,1251.37197795538,2.5216887023733,501.60856551718,207.909993930681,74697,97.1414863448989,0.530586044415963,74697,0.192003958365701,1.69820040037003,45353.064453125,7.31430673957233e-06,6.46193103935133e-05,1.69820040464401,3.54606619854414e-05,0.000313185340894881,8.19379997253418,1.23594903800019,2.89992048416832,282338.34375,1.26780008915626e-05,2.97881050776415e-05,2.89992046356201,7.44922297734992e-05,0.000173461051627879,16.8968982696533,5.07678190747855,10.613031160873,1248186,4.46231958964704e-05,9.66551393497735e-05,10.6130311489105,0.000268897418840656,0.000585811729248205,63.5953540802002,465,2.57067322883404,1.36021780912052,58.9406398936496,233844.5,2391.82416870425,2.40812168889819,911.420456122677,395.853481353727,233743.75,153.362389231547,0.512927686585247,233743.75
"H12-05837 - 2",0.164365376526955,1.50002607643525,2247.0390625,0.000109723217528667,0.00100135254127798,1.50002610683441,0.000394543177660692,0.00360066741108099,5.39379978179932,2.2111376556671,3.3718307741913,30228.462890625,0.000246641116365153,0.000376110507733185,3.371830701828,0.000950010856498387,0.00144870032562069,12.9875984191894,0.850659585070587,3.62511445994389,11629.3671875,0.000265168198443272,0.00113002320477493,3.62511444091797,0.00100830211504072,0.00429691340857908,13.7844982147217,39,2.41521160085409,0.79105283132982,38.4102564102564,13671,439.605122421383,1.14587742244881,141.437880220088,123.43194607834,13660.5,60.2079728939615,0.221592978850554,13660.5,0.183321507595593,1.58470868006141,13628.9926757812,2.15923272137584e-05,0.000186478395807278,1.58470869064331,9.90103965156817e-05,0.000854493789879544,7.19689989089966,1.10619564157936,2.59904586113206,81225.21875,3.54289152527705e-05,8.31694312019422e-05,2.599045753479,0.000172126954657732,0.00040008488235485,12.4937992095947,2.86713680169123,6.12052706238965,220729.984375,8.14277758502297e-05,0.000177801441418901,6.12052702903748,0.000366395259710298,0.000812258963506638,27.0844945907593,183.5,2.63609706509477,1.35275146359622,46.87751368396,73945.5,1220.17932829483,2.6343027604843,508.985314973725,192.874025492338,73905,94.0239300782059,0.492617171272961,73905,0.203565702424094,1.73796023105053,1225.26196289062,0.000288745675258887,0.0024651918005436,1.73796021938324,0.00106226944372808,0.00906921954865151,6.39379978179932,0.444538340177978,1.82391020417945,2675.67626953125,0.000303025458773657,0.00124329259465483,1.82391023635864,0.000962585126626806,0.00394942050249949,5.79379987716675,3.38691539292241,5.29915356121653,20385.84375,0.000880404274454543,0.00137747682036441,5.2991533279419,0.00351754381997697,0.00550353424810018,21.1720962524414,8,2.91729744152958,1.52270840817057,88.125,6019,297.764501987817,1.41759364880882,104.582386108742,73.7745870945602,6004,36.4005494464026,0.921442675250927,6004,0.171929096595928,1.48540718004458,36983.66796875,6.90533788869983e-06,5.96597009092385e-05,1.48540723323822,3.43721806601242e-05,0.000296963602771279,7.39379978179932,1.07936528113523,2.66750457399386,232182.265625,1.24006533821137e-05,3.06465292106765e-05,2.66750454902649,5.85314408543885e-05,0.000144652499881521,12.5906982421875,17.3782925015109,36.2334813077318,3738244.5,0.00016844164548761,0.000351198324731173,36.2334823608398,0.000629200362786772,0.00131187339503409,135.347290039062,416,2.58550550168406,1.33342387488619,59.8509615384615,215110,1736.44487630317,1.11753499158959,553.831270008047,495.582934025422,215014.5,246.398051940351,0.539838021025312,215014.5
"H12-06008 - 1",0.173605445508212,1.53696067633038,2913.21020507812,9.22865764605396e-05,0.00081794512607966,1.53696066141128,0.000294124193655683,0.00260721355171498,4.89379978179932,1.18645429888163,2.66629426932746,19910.3955078125,0.000160871973736891,0.000365518938235959,2.66629421710968,0.000769742794261442,0.00175677995185446,12.6922483444214,1.81532228937012,4.15062725728061,30465.470703125,0.000247461293933341,0.00056551088880958,4.15062725543976,0.00114759470138038,0.00258968957794481,18.9844980239868,39,2.44208792738209,1.02478360717387,50.5251358695652,16610.5,579.872149726142,2.45947984466586,236.108906914565,95.9431193894411,16598,48.863768318741,0.598644945066981,16598,0.186043967480991,1.64457890070298,6233.83349609375,5.18542878347674e-05,0.000458839109353675,1.6445789039135,0.000220365006910639,0.00194883856406157,7.14457476139069,0.662855443021492,2.04874925539306,22896.7778320312,6.3861764877862e-05,0.000206059014250178,2.04874923825264,0.000272735697807305,0.000878071926737622,8.89457488059998,2.67855413608865,4.68836263705125,88418.08203125,0.000148666474967557,0.000262659279114004,4.6883624792099,0.000740444969023428,0.00130291217428794,23.6383724212646,90.5,2.48381942526308,1.16461956439825,46.2204642113355,34162.5,748.775216000222,1.86787286549933,278.616997628563,161.018006387624,34134.875,79.5661148103613,0.551931425196148,34134.875,0.186334580264393,1.66665066369481,2419.52651977539,0.000141097478820535,0.00124670202325457,1.66665068268776,0.000520192936549321,0.00461576391053462,6.34844994544983,0.459900350262798,1.83700111099233,6274.53033447266,0.000152099397040464,0.000673022299837764,1.83700108528137,0.000518846952456994,0.00218129646357826,6.59302473068237,3.4283498462544,5.30666379071013,44931.9140625,0.000445276567832846,0.000685004907792184,5.30666375160217,0.00201117542799749,0.00309575905498408,24.1375975608826,31,2.49547498344939,1.1694906820126,52.1468817204301,13178,430.029743623842,1.27442550886895,144.670660316683,114.160977835787,13163,57.1754678222981,0.605198997866339,13163,0.197680523830423,1.63694150707838,1411.04357910156,0.000229327760179626,0.00189900412083779,1.63694155216217,0.000615550543821703,0.00509721552412914,4.39379978179932,1.58033437346771,2.63499807470509,11280.4267578125,0.000369150754148869,0.000615509947001781,2.63499808311462,0.00148370694165538,0.00247388464133056,10.5907001495361,0.904674680736026,3.23687612586153,6457.56787109375,0.000453471001806497,0.00162249424105001,3.23687601089477,0.00193114292725157,0.00690952291464746,13.7844982147217,18,1.9499079993228,0.688004362370549,47.8888888888889,7138,331.078210486802,1.62735324827787,121.87778685546,74.8932581075656,7130,37.4833296279826,0.321251999176797,7130
"H12-09036 - 1",0.167792773850208,1.50045906673118,7128.53552246094,4.71984787680098e-05,0.000423524332692939,1.50045904517174,0.00014926623944913,0.0013357563751572,5.07151237130165,2.99054378013698,4.18781163581298,119042.201660156,0.000133846746406014,0.000183114746351828,4.18781164288521,0.000529097475661569,0.000732030592374228,17.2137598991394,1.78713074054453,8.33535700865481,132934.828308105,0.000196238379978868,0.00133045580199636,8.3353570997715,0.000655311074635272,0.00432173241937923,27.6594977378845,105,2.50817491373195,1.16010738187393,43.8830345596831,40508.625,773.299841689399,1.49958641006684,270.058618733429,180.164183700029,40482.9375,87.5629226346927,0.311728423995427,40482.9375,0.218297281600918,1.81684786287444,73813.078125,5.37320719016531e-06,4.47202087384691e-05,1.81684792041779,3.54800318548818e-05,0.000295293736951364,11.9968986511231,1.60183054053015,3.60091854814047,541628.5625,1.06494776622606e-05,2.39400490075249e-05,3.60091853141785,5.08311786697472e-05,0.000114268600494504,17.1875972747803,18.2398168165593,41.9297538921749,6167447.5,0.000124004460844624,0.000285061882859838,41.9297523498535,0.000337092607809663,0.000774909651038745,113.981460571289,585,2.43021641867315,1.13746972236302,69.4478632478633,338131,2787.64188181659,2.01018136314632,960.963066420744,478.047943354053,338035,208.201825160108,0.554433006134231,338035,0.1688420295437,1.50784293803622,1735.52722167969,0.000146691594354396,0.00131002858242297,1.50784289836884,0.000486428640918377,0.00434404865334492,5,1.07810751897072,2.28916901208428,11081.8671875,0.000222703480212556,0.000472871116113377,2.28916907310486,0.0010686349817746,0.00226905576898598,10.9844989776611,2.48207225441434,5.9512994408969,25513.220703125,0.000578976521778227,0.00138822012301339,5.9512996673584,0.00225461578888702,0.00540592388476084,23.1751956939697,16,3.86607702290814,2.36881971215315,71.9375,10279,383.764501987817,1.14875400388677,123.135489132583,107.190476565008,10270,54.1202365109392,0.51769639710611,10270,0.17249914964977,1.51715154433034,2581.68383789062,0.000102337700856941,0.000899573508401518,1.51715155442556,0.000346782904486102,0.00304582773259677,5.12919966379801,2.70293653809053,4.13586625930104,40927.958984375,0.000276881286788792,0.000426519569306336,4.13586632410685,0.00111486014501871,0.00171437086665685,16.9250653584798,2.09671447926448,8.71872398809073,31078.7272135417,0.000589741960092245,0.00251124162207607,8.71872393290202,0.00169742296175399,0.00720389186089616,25.0490951538086,32.6666666666667,2.44356112765639,1.11547809659315,57.0574074074074,14946.6666666667,459.473496561844,1.21943956703627,152.324679726085,124.810187207635,14921,62.3584155660706,0.400706801233381,14921
"H12-12801 - 2",0.201758804785649,1.81367501648954,3524.84926757812,0.000122293931387737,0.00109169483700917,1.81367502212524,0.000423034540264613,0.00378884080228126,6.73379974365234,0.86863208265919,2.20647812806311,15058.5951171875,0.000143942158833069,0.000365472661028485,2.20647811889648,0.000596442358948359,0.00152725836795587,9.61255922317505,2.49094655073961,4.92609229795538,48873.7874023437,0.000319908108466799,0.000663740122290471,4.92609233856201,0.0013726184901092,0.00283397434136295,22.0448072433472,38.2,2.39155384023797,1.08888045543233,54.7826095803838,17495.9,492.193765928985,1.28679086959253,165.807971275957,129.565730026155,17477.55,64.6861747934557,0.49668755632767,17477.55,0.200756374504335,1.79379314150095,4125.65905761719,0.000134559347104429,0.00121737169701626,1.79379314184189,0.000493087892958148,0.00444973085836048,7.09457492828369,0.115206683900886,1.0840959786668,1385.95860290527,9.61259469890775e-05,0.00102248355305741,1.08409598469734,0.000277793776152741,0.0030266588799163,3.29767489433289,5.20225896547725,6.3390704475379,117096.159667969,0.000452563152578339,0.000574815451630552,6.33907043933868,0.00174209709249296,0.00219853489744365,26.1344962120056,43,2.44538960928249,1.17812065906479,53.7206670362158,20063.25,520.41199461775,1.25329498165904,174.28794123237,135.817089697971,20048.75,67.2562820960064,0.8420235871127,20048.75,0.206286820345331,1.83287265870799,26942.1328125,1.49556561264803e-05,0.0001329235908595,1.83287265300751,6.77172050430659e-05,0.000602278918744253,8.39441976547241,0.536645523261037,2.02351288155008,67842.6890625,1.64763417198479e-05,6.51187635848777e-05,2.02351286411285,8.2835893919207e-05,0.000325045060675709,10.1906995773315,10.9993879873499,17.1892391680451,1510533.15,0.000136898941593113,0.000219235161153461,17.1892391204834,0.000629685053750302,0.00101079513741057,78.5029479980469,264.6,2.55404802405314,1.33014637239022,56.6344446740245,131686.6,1443.94900346546,1.57040217938627,520.17797687523,332.073280173367,131633.9,159.741655873574,0.653363039232496,131633.9,0.204198725796919,1.79968551027896,12042.7622070312,3.24324762103554e-05,0.000285907444441499,1.79968551794688,0.000137340050278887,0.00120974715915157,7.69741646448771,1.6005846997013,3.33692135718706,90166.8938802083,6.23302771140409e-05,0.000128578206547857,3.33692133426666,0.000334391256299396,0.000693627130942353,18.4881143569946,3.40871985276268,7.77013727973641,209512.263020833,0.000133519434266831,0.00032134972070972,7.77013734976451,0.000635380461188911,0.00155342466441726,36.6808795928955,116.833333333333,2.75060132707108,1.55699035268005,59.7267724971008,58842.8333333333,1067.79623552861,1.94393597983701,404.416574961251,208.587192788413,58796.8333333333,91.9070787265583,0.402565640905549,58796.8333333333
"H12-15143 - 1",0.205952266064281,1.79650245709588,2174.944921875,0.000203577093065382,0.00177730154341506,1.79650247097015,0.000672597531322415,0.00587048651201593,6.07751989364624,0.372818212405169,1.53216703850818,3417.84350585938,0.000180274853065063,0.000768383645795941,1.5321670293808,0.000612880666349599,0.00250491579395438,5.11751985549927,3.44221198821761,5.20845150009303,39518.8201171875,0.000559884905690961,0.000891626374328999,5.20845155715942,0.00226266385106219,0.00358404854297125,21.5038761138916,18,2.75365871211727,1.15066662431991,70.8256342780027,10512.6,381.826233560837,1.34340074684134,131.421614689099,97.4601985454271,10500.8,49.6576173827618,0.460938290847036,10500.8,0.220430278617782,1.93658708979336,8168.69011579241,7.05047606910197e-05,0.000615132219749905,1.93658709526062,0.000259970530594468,0.00227323275428969,7.39689983640398,0.769512611506405,2.15677424873338,27307.1876395089,8.03340628884289e-05,0.00021944594537253,2.15677426542555,0.000364534055789626,0.000989502102713988,9.78981372288295,4.01246650616567,7.33930351816326,164982.084263393,0.000232920576579225,0.000445955135967409,7.33930356161935,0.00107984225332645,0.00206811636595396,34.5457382202148,65,2.54656834953671,1.29533059985588,63.2293150149051,36065.1428571429,706.807626863198,1.39773347652586,242.384751291765,179.085098496621,36036.6428571429,87.1846571844263,0.466387745059698,36036.6428571429,0.194616988552706,1.75849177856185,284582,1.20257911484829e-06,1.08660888356013e-05,1.75849175453186,7.24265824882606e-06,6.54421542549179e-05,10.5907001495361,0.850747760155977,2.37023531440352,1244020.375,1.62093188500914e-06,4.51601541141515e-06,2.37023520469665,9.16173193380779e-06,2.55251457454655e-05,13.3968982696533,31.5432379996266,59.4709218742546,46124636,4.06703567561493e-05,7.66789893057792e-05,59.4709205627441,0.000207879422654387,0.000391931256521304,303.975219726562,3786,2.56609762033705,1.24671130100534,42.7451135763339,1462267,4762.06969364581,1.09851597988394,1453.41954894097,1323.07547232451,1462090.5,576.064232529672,0.530413003135134,1462090.5,0.240096041068694,2.15625109429013,52994.2444196429,1.89712797498916e-05,0.000168928279993256,2.15625103882381,9.21202975618179e-05,0.000821241875813746,11.6188278198242,0.358275733259628,1.8496115839934,92607.2776227679,1.53215499300005e-05,0.000101738372233201,1.84961158888681,7.55824766874578e-05,0.000499366729507622,9.33754260199411,12.999977820467,18.310059838657,3090449.19196429,0.000116943034392854,0.000162701802494641,18.3100600242615,0.000529807372548357,0.000738129793837464,81.8228236607143,434.285714285714,2.53405371792891,1.23645222093867,60.1773894552265,222946.714285714,1915.3220510248,1.91590379845566,727.391146973522,368.211436481517,222868.357142857,171.637699349038,0.655172622804496,222868.357142857
