"","x"
"Number of MRMR features","79"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","335.931386491505"
"Ridge","293.052095135421"
"Elastic net","315.675243011139"
"Random forest","171.706244583681"
"KDPI","334.448776279499"
