"","x"
"Number of MRMR features","23"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","275.132442661215"
"Ridge","277.787468651678"
"Elastic net","258.525790907114"
"Random forest","163.078232913523"
"KDPI","325.072825782377"
