"","x"
"Number of MRMR features","28"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","313.153005033296"
"Ridge","284.592342493676"
"Elastic net","270.808314958665"
"Random forest","172.063813326183"
"KDPI","343.23524140574"
