"","x"
"Number of MRMR features","76"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","362.74456447176"
"Ridge","296.04141709808"
"Elastic net","326.609747581474"
"Random forest","186.567286438343"
"KDPI","335.997810407242"
