"","x"
"Number of MRMR features","34"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","285.622819443992"
"Ridge","281.324764546035"
"Elastic net","277.485853821022"
"Random forest","172.596255093575"
"KDPI","337.105305076095"
