"","x"
"Number of MRMR features","74"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","344.199642221568"
"Ridge","313.414444139663"
"Elastic net","319.962594939955"
"Random forest","158.891733627164"
"KDPI","331.492937278707"
