"","x"
"Number of MRMR features","27"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","304.913367858982"
"Ridge","276.124634321034"
"Elastic net","258.948431641815"
"Random forest","186.499462410243"
"KDPI","332.298928755149"
