"","x"
"Number of MRMR features","56"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","328.943258814273"
"Ridge","301.018954747348"
"Elastic net","306.795569182221"
"Random forest","185.844301051527"
"KDPI","326.642742255859"
