"","x"
"Number of MRMR features","100"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","327.17462423545"
"Ridge","426.152673215925"
"Elastic net","318.605294643416"
"Random forest","184.975282020323"
"KDPI","333.424804668635"
