"","x"
"Number of MRMR features","77"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","327.701237955452"
"Ridge","351.70408444959"
"Elastic net","318.303789789046"
"Random forest","181.125117533098"
"KDPI","339.998888525607"
