"","x"
"Number of MRMR features","79"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","313.900459255145"
"Ridge","339.841934870251"
"Elastic net","318.743703531952"
"Random forest","173.229443283788"
"KDPI","330.01846708778"
