"","x"
"Number of MRMR features","44"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","286.820877658968"
"Ridge","337.795847596652"
"Elastic net","287.238494690676"
"Random forest","176.870019462689"
"KDPI","334.360186593219"
