"","x"
"Number of MRMR features","33"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","287.565007517986"
"Ridge","301.622021038697"
"Elastic net","285.214177694065"
"Random forest","188.375192783752"
"KDPI","341.165117910651"
