"","x"
"Number of MRMR features","87"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","320.29316889825"
"Ridge","541.21699288016"
"Elastic net","315.815953259126"
"Random forest","197.16260234606"
"KDPI","346.197877852441"
