"","x"
"Number of MRMR features","40"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","292.871870664917"
"Ridge","297.749554150915"
"Elastic net","283.500420760666"
"Random forest","166.601600085099"
"KDPI","334.266808344519"
