"","x"
"Number of MRMR features","55"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","305.755519736529"
"Ridge","335.64427344663"
"Elastic net","310.606068917715"
"Random forest","162.892537617208"
"KDPI","339.59660488521"
