"","x"
"Number of MRMR features","35"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","296.582011837009"
"Ridge","292.381617594965"
"Elastic net","279.855496130883"
"Random forest","175.270140564153"
"KDPI","335.494563242311"
