"","x"
"Number of MRMR features","54"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","302.135534116638"
"Ridge","335.275491832157"
"Elastic net","308.301837461152"
"Random forest","191.151193683668"
"KDPI","338.665800306722"
