"","x"
"Number of MRMR features","7"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.729211956521739"
"Ridge","0.716745084400901"
"Elastic net","0.723175381263617"
"Random forest","0.895380434782609"
"KDPI","0.55635155906895"
