"","x"
"Number of MRMR features","78"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.711861871030777"
"Ridge","0.329402722880984"
"Elastic net","0.702698905796524"
"Random forest","0.917663043478261"
"KDPI","0.540076851678887"
