"","x"
"Number of MRMR features","58"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.835326086956522"
"Ridge","0.797509057971014"
"Elastic net","0.79945419918246"
"Random forest","0.919293478260869"
"KDPI","0.54116847826087"
