"","x"
"Number of MRMR features","57"
"Outcome","DGF"
"Number of training subjects","112"
"Lasso","0.728804347826087"
"Ridge","0.802319495118408"
"Elastic net","0.799903124242887"
"Random forest","0.913994565217391"
"KDPI","0.50163835221105"
