"","x"
"Number of MRMR features","98"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","354.485576476455"
"Ridge","316.569326825246"
"Elastic net","316.81792694772"
"Random forest","165.391335667965"
"KDPI","339.077440958207"
