"","x"
"Number of MRMR features","33"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","325.98035621297"
"Ridge","313.164060220492"
"Elastic net","308.313054927517"
"Random forest","191.986188464524"
"KDPI","341.325004414749"
